scenario_id,scenario_base_id,c,money_distribution,income_distribution_rule,growth_rule,spending_label,topology_label,events,unique_sizes,sample_min,sample_max,min_tail_required,fit_status,xmin,alpha,ks,tail_n,candidate_count,powerlaw_loglikelihood,bootstrap_samples_requested,bootstrap_samples_valid,bootstrap_p,bootstrap_ks_mean,bootstrap_ks_p95,bootstrap_status,exponential_q,exponential_lambda,pl_vs_exponential_R,pl_vs_exponential_z,pl_vs_exponential_p,lognormal_mu,lognormal_sigma,lognormal_optimization_success,lognormal_optimization_at_boundary,lognormal_optimization_starts,pl_vs_lognormal_R,pl_vs_lognormal_z,pl_vs_lognormal_p,bounded_fit_status,bounded_xmax,bounded_xmin,bounded_alpha,bounded_ks,bounded_tail_n,bounded_candidate_count,bounded_powerlaw_loglikelihood,bounded_bootstrap_samples_requested,bounded_bootstrap_samples_valid,bounded_bootstrap_p,bounded_bootstrap_ks_mean,bounded_bootstrap_ks_p95,bounded_vs_unbounded_R_same_xmin
stage2__c-0p800__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.8,pareto,uniform,random,high_wealth,complete,5007,24,1,24,30,ok,9,4.985671052552057,0.048285643329964656,472,17,-954.5229150181785,20,20,0.047619047619047616,0.020757752249274924,0.035091151787693294,ok,0.6927083333333334,0.36714624380602773,-6.939169534951827,-2.0548894363376604,0.039889685015507804,1.5926964531823447,0.4989936137792178,True,False,24,-6.195417168998592,-2.254088873216862,0.02419057751670543,ok,120,9,4.984554864054773,0.0482029640239241,472,17,-954.510620398774,20,20,0.047619047619047616,0.018714263038402228,0.03100146803355089,0.012294619404542573
stage2__c-0p800__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.8,normal,uniform,random,high_wealth,complete,4996,23,1,25,30,ok,14,7.685846044306668,0.02157372869710461,81,16,-151.11018233512237,20,20,0.9047619047619048,0.03649043252925331,0.05384640961052517,ok,0.6523605150214592,0.4271579327194242,-0.5984433514156609,-0.7130373597046932,0.47582263932119906,1.9497519964802112,0.37265958814560046,True,False,24,-0.532843179288311,-0.6821664332305046,0.49513371710854637,ok,120,14,7.685801957900009,0.021571585470204324,81,16,-151.1101462286766,20,20,1.0,0.04524678231243857,0.0643750752766702,3.610644577634048e-05
stage2__c-0p795__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.795,pareto,uniform,random,high_wealth,complete,4941,26,1,27,30,ok,14,6.461274151030028,0.026329378274697945,83,17,-174.09601577483912,20,20,0.8095238095238095,0.0334722283568327,0.04561830094412192,ok,0.7137931034482758,0.33716212971515064,-0.46710876353747155,-0.45438125869750223,0.649554439053283,1.7007053269817491,0.4764367780128829,True,False,24,-0.4820635380558205,-0.6752275378322581,0.49953121344059714,ok,120,14,6.460845119378703,0.026304966210351832,83,17,-174.09547757482906,20,20,0.9047619047619048,0.03541560529670025,0.04718284988235787,0.0005382000100553341
stage2__c-0p795__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.795,normal,uniform,random,high_wealth,complete,4927,24,1,24,30,ok,12,7.066377222950279,0.022006267097515853,164,15,-298.45695941888687,20,20,0.8095238095238095,0.0314716302705786,0.042922537382041145,ok,0.6419213973799126,0.44328941677550343,0.2985811446689399,0.19715117426817064,0.8437092379305421,0.4318822139803021,0.6203542102094418,True,False,24,-0.27372423562306203,-0.4918706271080997,0.6228108040555193,ok,120,12,7.066318759692951,0.02200344482767147,164,15,-298.4568519772295,20,20,0.7142857142857143,0.029355472770505008,0.04548851672987175,0.00010744165734877242
stage2__c-0p800__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.8,equal,uniform,random,high_wealth,complete,4914,23,1,23,30,ok,10,5.711139404577478,0.043196263363018184,338,16,-651.7911444688748,20,20,0.047619047619047616,0.022667870136972076,0.0319532613703163,ok,0.6669950738916256,0.4049726185636127,-5.960559055719466,-2.532027507863351,0.011340509421018904,1.923117430229347,0.3849362333679088,True,False,24,-5.783788441338983,-2.1221159204002285,0.03382800479766446,ok,120,10,5.710770443459871,0.04317577053796079,338,16,-651.788972771745,20,20,0.047619047619047616,0.022580693187408143,0.03475705595545883,0.002171697129824679
stage2__c-0p795__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.795,equal,uniform,random,high_wealth,complete,4885,21,1,21,30,ok,10,5.584641928114557,0.030117265330735887,312,16,-611.7738064018063,20,20,0.047619047619047616,0.02060184156562336,0.028681500894601288,ok,0.6763485477178424,0.3910467326838926,-4.847847369976588,-2.2648461903925794,0.02352211979776933,1.8039039557221643,0.4262389817589204,True,False,24,-4.3048856356807175,-2.0274039606460534,0.0426211172305977,ok,120,10,5.584160921933963,0.030090276131072846,312,16,-611.771043255654,20,20,0.23809523809523808,0.02328407146797779,0.0325355442086086,0.0027631461522332756
stage2__c-0p790__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.79,pareto,uniform,random,high_wealth,complete,4881,21,1,21,30,ok,10,5.725702362685427,0.04549408257235571,297,16,-571.6388251492197,20,20,0.047619047619047616,0.025011274068336968,0.038541541124925874,ok,0.6655405405405406,0.4071557255860718,-5.723628883578538,-2.8693545942941796,0.004113103992811485,1.9565297173335887,0.3741744693188445,True,False,24,-5.461350526357544,-2.227648009122129,0.025903996528463084,ok,120,10,5.725344466866634,0.04547422739445367,297,16,-571.6369860895045,20,20,0.09523809523809523,0.02688821610480562,0.041961755379354496,0.0018390597151665133
stage2__c-0p790__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.79,normal,uniform,random,high_wealth,complete,4844,24,1,31,30,ok,10,5.4107513537782665,0.03771831726648345,281,15,-564.0305434198689,20,20,0.14285714285714285,0.02891590374682613,0.038691099627100024,ok,0.6895027624309392,0.37178457533049847,-3.384911316741125,-1.1148013256527562,0.26493556828060183,1.7242449996035358,0.45920687564378865,True,False,24,-3.4958587231723492,-1.4236305604506836,0.1545534444633804,ok,120,10,5.410059356429259,0.03766944048496257,281,15,-564.0266745950024,20,20,0.14285714285714285,0.02557671079911834,0.041041068006178405,0.0038688248664584535
stage2__c-0p785__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.785,normal,uniform,random,high_wealth,complete,4817,22,1,23,30,ok,9,4.9162710348911665,0.05245983624658901,342,16,-699.0219401749146,20,20,0.047619047619047616,0.02628216293633706,0.0392316006597444,ok,0.6962699822380106,0.3620177883492279,-7.667297609255544,-2.839773718320951,0.0045145545345137705,1.8404699783675682,0.43406919646051745,True,False,24,-7.071129064169397,-2.4262840092522646,0.015254327426993165,ok,120,9,4.9149763468940435,0.052358350178763224,342,16,-699.0112331171154,20,20,0.047619047619047616,0.024680714932598498,0.047205604737253055,0.010707057799208997
stage2__c-0p600__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.6,normal,uniform,random,high_both,complete,4806,20,1,20,30,ok,8,5.0224675525354066,0.04837203510303112,504,14,-952.4562584404887,20,20,0.047619047619047616,0.020047110599969324,0.02976720231648306,ok,0.6547945205479452,0.4234338016509809,-11.59135896012021,-3.71004313527488,0.000207223937037111,1.7564726830471715,0.41286021804314527,True,False,24,-11.008450581918698,-3.046997719341481,0.0023113946350229973,ok,120,8,5.021810194377141,0.04832835212434755,504,14,-952.4490404749928,20,20,0.047619047619047616,0.017636399454490012,0.03258190522024368,0.0072179654958972606
stage2__c-0p600__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.6,pareto,uniform,random,high_both,complete,4801,21,1,22,30,ok,11,6.916369179894703,0.05527827216410941,150,14,-264.05304408464303,20,20,0.047619047619047616,0.026022029416111248,0.03760731076978758,ok,0.620253164556962,0.4776275543563949,-1.7967226465963062,-1.3236754944875437,0.18561084043664755,1.939249984688498,0.3477189274943176,True,False,24,-1.7545275150019708,-1.1118776148593184,0.2661907746210822,ok,120,11,6.916321371037905,0.05527566121425376,150,14,-264.0529623219019,20,20,0.09523809523809523,0.0339060485385569,0.05441569356331138,8.176274116067361e-05
stage2__c-0p785__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.785,pareto,uniform,random,high_wealth,complete,4797,24,1,25,30,ok,10,5.365347812853787,0.03609256134349004,231,15,-466.5536315384072,20,20,0.19047619047619047,0.02683418062017364,0.04013711765000668,ok,0.6944444444444444,0.3646431135879093,-1.2369301378171005,-0.5428912737310055,0.5872046644838746,1.265645784418828,0.5678900460514591,True,False,24,-1.5507355652019026,-1.158041083243627,0.24684727124953543,ok,120,10,5.36458767684292,0.03603845664817551,231,15,-466.5500626951736,20,20,0.047619047619047616,0.02561215249405483,0.033862240907266083,0.0035688432336087317
stage2__c-0p790__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.79,equal,uniform,random,high_wealth,complete,4777,20,1,20,30,ok,10,5.567044578401205,0.05900126840712405,278,15,-546.3845642783127,20,20,0.047619047619047616,0.022819005426442242,0.03228888471025642,ok,0.6744730679156908,0.39382353309267865,-7.540006949704537,-3.94193454649085,8.082703627447914e-05,2.1264657654034727,0.3276596425662653,True,False,24,-8.148410415592354,-2.63827066895205,0.008333004134303667,ok,120,10,5.566545244724468,0.058966936949373605,278,15,-546.3819898331476,20,20,0.047619047619047616,0.02205518798894581,0.0320231843142093,0.0025744451651235067
stage2__c-0p595__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.595,pareto,uniform,random,high_both,complete,4749,23,1,25,30,ok,10,5.533838727609372,0.037650573854818514,211,15,-416.5453511905266,20,20,0.14285714285714285,0.02498485834745685,0.039065310131242176,ok,0.6822289156626506,0.3823900239933998,-1.4272029454390034,-0.6918402818880364,0.48903763668096245,1.4127315412909511,0.5235122906167005,True,False,24,-1.6181858072766548,-1.1877708656459562,0.23492369559462434,ok,120,10,5.5333034836186785,0.03761356183420217,211,15,-416.5432254500395,20,20,0.14285714285714285,0.028079877170075807,0.04209855409483737,0.002125740487144867
stage2__c-0p780__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.78,normal,uniform,random,high_wealth,complete,4726,22,1,23,30,ok,12,6.447743111671066,0.03457370932111958,113,15,-219.6252774388934,20,20,0.5238095238095238,0.036638294226443026,0.05027519852616948,ok,0.6715116279069767,0.39822394685160484,-1.8378619474731575,-1.6655509455677102,0.09580288850019826,2.116266501192736,0.3447125442734197,True,False,24,-1.752391407638589,-1.2450090351181928,0.21312842909047303,ok,120,12,6.447544425117635,0.03456270791294491,113,15,-219.624961480546,20,20,0.7142857142857143,0.03800611753032323,0.055258101749625727,0.0003159583473859584
stage2__c-0p785__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.785,equal,uniform,random,high_wealth,complete,4711,22,1,27,30,ok,15,8.962141004054228,0.033890798846265335,49,16,-85.29363242968981,20,20,0.8571428571428571,0.039980558087203535,0.05228116698140941,ok,0.6171875,0.48258241145259567,-0.11933360029420859,-0.1477267267028079,0.8825584381944815,1.744240525071772,0.38321720364993267,True,False,24,-0.1661610601198964,-0.28470761661849014,0.7758681548362087,ok,120,15,8.962133915919502,0.03389095389661978,49,16,-85.29363006340387,20,20,0.8095238095238095,0.04117397319692728,0.05012207339620679,2.3662859405249037e-06
stage2__c-0p600__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.6,equal,uniform,random,high_both,complete,4697,21,1,25,30,ok,14,8.265191363134072,0.013887642672377298,49,14,-86.85641597930686,20,20,1.0,0.04151416918750243,0.05373594127327725,ok,0.6287878787878788,0.4639613147897729,0.21047274755576795,0.30036338251218514,0.7638999914109655,-1.798480358103651,0.8031915965564739,True,False,24,-0.016922546311693765,-0.12992540597625157,0.8966254435935256,ok,120,14,8.265176007703507,0.013887765290033882,49,14,-86.85640982237756,20,20,1.0,0.0388085757343893,0.05139205414483557,6.1569293023922e-06
stage2__c-0p595__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.595,normal,uniform,random,high_both,complete,4675,22,1,22,30,ok,8,4.626603397794791,0.03906281621699503,447,15,-901.9662768054311,20,20,0.047619047619047616,0.019358095832293983,0.028477421647723263,ok,0.6906574394463668,0.3701113242350685,-8.12739056679805,-2.326743771706206,0.0199789066737228,1.5703688979796528,0.5054974182566104,True,False,24,-7.428115496329674,-2.4803926022968503,0.013123779243499055,ok,120,8,4.625006044470613,0.038928036082838346,447,15,-901.9470825764904,20,20,0.047619047619047616,0.020169415199180064,0.02951050701720917,0.019194228940705216
stage2__c-0p595__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.595,equal,uniform,random,high_both,complete,4672,20,1,20,30,ok,11,6.346669935310638,0.03312535132514138,134,14,-251.49911874140477,20,20,0.2857142857142857,0.028495008730443937,0.04438193626407795,ok,0.6555269922879178,0.4223157984600201,-0.9994912826499753,-0.8416134007512343,0.40000438579805564,1.5472357031967492,0.46371646289074087,True,False,24,-0.8933907719681491,-1.003075524206378,0.3158244229829018,ok,120,11,6.346514973927614,0.03311757226498607,134,14,-251.49882614281375,20,20,0.2857142857142857,0.028539676325076507,0.0466538145885488,0.0002925985910167128
stage2__c-0p780__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.78,pareto,uniform,random,high_wealth,complete,4638,24,1,24,30,ok,14,7.037045105816909,0.04044935878573541,64,15,-126.82130507208669,20,20,0.3333333333333333,0.037092438904800934,0.054228190334077574,ok,0.6831683168316832,0.381014012244,-0.680756083756576,-0.9127592284448163,0.3613691858736625,2.067318921988111,0.37174387086223754,True,False,24,-0.5860008526953688,-0.7671752860477745,0.442977304690223,ok,120,14,7.036895350520391,0.0404427076695284,64,15,-126.82118724315208,20,20,0.42857142857142855,0.03897485186190096,0.055387234481141245,0.00011782893460576815
stage2__c-0p590__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.59,normal,uniform,random,high_both,complete,4636,21,1,21,30,ok,10,5.531590764259295,0.038487974056355734,191,15,-377.17587557449417,20,20,0.14285714285714285,0.027403327265534676,0.04303235170867876,ok,0.6789915966386555,0.38714652758447965,-3.7376747280553575,-2.1804285559729157,0.029225709324430877,1.9379204378930268,0.39183961120734706,True,False,24,-3.480652411092561,-1.7426648097537434,0.08139218200180001,ok,120,10,5.531053295933362,0.03845079703432075,191,15,-377.17394032005296,20,20,0.19047619047619047,0.028247768108158034,0.044195236037865786,0.0019352544412072348
stage2__c-0p590__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.59,pareto,uniform,random,high_both,complete,4635,22,1,23,30,ok,11,6.129606784339889,0.029799700513382654,117,14,-225.25173922410445,20,20,0.3333333333333333,0.029734604108857133,0.04391921778098633,ok,0.6694915254237288,0.40123677199864327,-0.6252357951118925,-0.46410429159810024,0.6425730271661405,1.41590082039079,0.5029319303851496,True,False,24,-0.6898699812522553,-0.7899693841369918,0.4295456484389234,ok,120,11,6.12936412163546,0.029787312687008682,117,14,-225.2513056699307,20,20,0.3333333333333333,0.029851877187724606,0.05079652858362849,0.0004335541737532367
stage2__c-0p775__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,normal,uniform,random,high_wealth,complete,4634,21,1,22,30,ok,13,7.302120040684911,0.04383432075814797,64,14,-118.87970442931555,20,20,0.47619047619047616,0.042057652121302386,0.056608510724657085,ok,0.6502732240437158,0.43036265972989163,-0.4279514746265236,-0.572026711093223,0.5673038787065794,1.7473618819146,0.41265500932895677,True,False,24,-0.36726606645398174,-0.6000670253503824,0.5484615674068253,ok,120,13,7.302061662159954,0.04383131642310523,64,14,-118.87966372261141,20,20,0.3333333333333333,0.04064259425274699,0.05894624609490334,4.0706704140802685e-05
stage2__c-0p775__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,pareto,uniform,random,high_wealth,complete,4627,21,1,24,30,ok,7,4.2569684975928,0.04819838378176722,602,15,-1213.2749146360761,20,20,0.047619047619047616,0.015456205716509136,0.020150159545747167,ok,0.6879212026956972,0.3740809785735216,-15.84071637567424,-3.5755794684131454,0.00034945300161142286,1.6170144061120584,0.4883154235921383,True,False,24,-14.915639375245988,-3.431861551040651,0.000599453498981477,ok,120,7,4.254585634397944,0.04801434706169394,602,15,-1213.2295338724284,20,20,0.047619047619047616,0.01786259637294519,0.039322710322880434,0.045380763647699496
stage2__c-0p780__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.78,equal,uniform,random,high_wealth,complete,4586,22,1,33,30,ok,12,6.3323083917074054,0.04043658571830855,126,16,-248.03425524819104,20,20,0.3333333333333333,0.03485397479218055,0.05285611425508715,ok,0.6826196473551637,0.3818174598074896,0.04272745033837455,0.020003906516838373,0.9840402562401734,1.1874832690215658,0.5493105498259493,True,False,24,-0.4937972090507774,-0.5010931177984984,0.6163055901596178,ok,120,12,6.332059778667165,0.04042467531256677,126,16,-248.03379335425618,20,20,0.2857142857142857,0.030450176692691545,0.04649085251135248,0.00046189393486884
stage2__c-0p775__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,equal,uniform,random,high_wealth,complete,4551,22,1,22,30,ok,14,8.034319441199397,0.05034467237008433,50,15,-90.42783596805675,20,20,0.3333333333333333,0.045998750090399644,0.05623464955882697,ok,0.635036496350365,0.4540728071735412,-0.5256057239597367,-0.967063375965015,0.33351235262981427,2.178727372657958,0.3110442569405352,True,False,24,-0.48891624734633865,-0.7190195835727761,0.4721288534341024,ok,120,14,8.03429633575807,0.050344063369209824,50,15,-90.42782556217571,20,20,0.2857142857142857,0.042150068562814655,0.06172412527895853,1.040588104217477e-05
stage2__c-0p770__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.77,normal,uniform,random,high_wealth,complete,4545,21,1,26,30,ok,12,7.088749603351159,0.028067958968275852,94,14,-170.6728857525396,20,20,0.8095238095238095,0.03719773958184419,0.053672542975998036,ok,0.6425855513307984,0.4422553172546912,0.7810323548326314,0.594981014587727,0.5518561617260533,-4.885054019927096,1.1230422350951823,True,False,24,-0.01830746505367742,-0.13137538317589892,0.8954783612448839,ok,120,12,7.088694580186371,0.028065811396866258,94,14,-170.6728273182596,20,20,0.7619047619047619,0.03706840387119855,0.059088620908164885,5.843427999252526e-05
stage2__c-0p590__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.59,equal,uniform,random,high_both,complete,4541,22,1,25,30,ok,13,7.667849360099413,0.048146435717381975,71,14,-127.35950300870499,20,20,0.3333333333333333,0.038244544743608,0.05327645579627669,ok,0.6377551020408164,0.44980092192821597,0.9614817677553369,1.0280478810368088,0.30392730526341494,-43.19170380910788,2.6326196451543007,True,False,24,0.003191982908660407,0.16800947731204346,0.8665758232465129,ok,120,13,7.6678210757072485,0.04814567338237197,71,14,-127.35948326624373,20,20,0.38095238095238093,0.04328013025184176,0.06159124792522514,1.9742461262239885e-05
stage2__c-0p585__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.585,normal,uniform,random,high_both,complete,4508,20,1,22,30,ok,14,8.290412275793352,0.041965476958645165,37,14,-65.44303531329196,20,20,0.23809523809523808,0.03539008801829517,0.04848660349748334,ok,0.6224489795918368,0.4740936144972606,-0.483490885984196,-1.013191759212217,0.3109685759294294,2.333742133407532,0.26477065413595324,True,False,24,-0.5233617839154547,-0.6683057691137132,0.5039384315036946,ok,120,14,8.290398347888278,0.04196571785619996,37,14,-65.4430309135178,20,20,0.47619047619047616,0.04084014038928889,0.05327127413135412,4.399774155672276e-06
stage2__c-0p770__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.77,pareto,uniform,random,high_wealth,complete,4498,20,1,20,30,ok,8,4.699193458133445,0.051448852539470624,378,15,-753.3817252466699,20,20,0.047619047619047616,0.021077826046581236,0.029398858056943544,ok,0.6828859060402684,0.3814274816227548,-8.769154747590107,-2.9670924843771176,0.003006305145418702,1.7044791136886877,0.457879629312327,True,False,24,-7.860757125068419,-2.5862262399719134,0.00970332168563744,ok,120,8,4.697834241437335,0.051342415286308896,378,15,-753.3684555264608,20,20,0.047619047619047616,0.021965491849652068,0.03221747653183123,0.013269720209109437
stage2__c-0p585__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.585,pareto,uniform,random,high_both,complete,4488,20,1,21,30,ok,10,5.694440649292511,0.039304606514877105,152,14,-293.75477879300524,20,20,0.09523809523809523,0.027563999946313207,0.0379445302982254,ok,0.6695652173913044,0.40112670650956617,-1.8911659552554776,-1.2316499377487677,0.21807987808195362,1.6807590062505624,0.45059871889942366,True,False,24,-1.6543340643819278,-1.2376177610252521,0.21585782561149025,ok,120,10,5.694058314522966,0.03928816113086053,152,14,-293.75375991352155,20,20,0.19047619047619047,0.03008773092699249,0.042556648242933946,0.0010188794836949455
stage2__c-0p770__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.77,equal,uniform,random,high_wealth,complete,4456,22,1,29,30,ok,7,4.272192118399691,0.04092815842521852,544,15,-1093.133798638321,20,20,0.047619047619047616,0.015510780342429444,0.024175260674658517,ok,0.6894977168949772,0.37179189300157645,-7.766362488042199,-1.527238831408362,0.12670163361447428,1.356002092155053,0.5673109391984525,True,False,24,-8.687701321134847,-2.472125998262512,0.013431216882101584,ok,120,7,4.26989120603991,0.040750742683447416,544,15,-1093.0945734565678,20,20,0.047619047619047616,0.017368919129606208,0.024617899555555687,0.03922518175318146
stage2__c-0p765__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.765,pareto,uniform,random,high_wealth,complete,4442,25,1,28,30,ok,8,4.7116671921527695,0.024340547437128213,346,15,-688.1531356468164,20,20,0.47619047619047616,0.022742140211093123,0.0318939565972009,ok,0.6891284815813118,0.3723275499082886,1.680044504206899,0.42690975276188425,0.6694450617010543,0.4301379904985303,0.7511502529908719,True,False,24,-1.5796125580167555,-1.1196363228556045,0.26286877040648904,ok,120,8,4.710345170322047,0.024230973508386655,346,15,-688.1414025117866,20,20,0.5238095238095238,0.024445112568755294,0.040414674974356184,0.011733135029771802
stage2__c-0p765__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.765,normal,uniform,random,high_wealth,complete,4442,22,1,27,30,ok,8,4.758373567546329,0.0462348703392903,309,14,-609.7628439743083,20,20,0.09523809523809523,0.025206168949472918,0.04187815010385318,ok,0.6811145510835913,0.384024776870295,-3.143180727070229,-0.9184578977922978,0.3583791911941995,1.3613507761264432,0.5484566448542194,True,False,24,-3.6268819224956315,-1.5760633475501755,0.11501120488488721,ok,120,8,4.7571825152721745,0.04613712102121725,309,14,-609.7536391234587,20,20,0.047619047619047616,0.021358815483488284,0.03189621330812434,0.009204850849641844
stage2__c-0p580__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.58,normal,uniform,random,high_both,complete,4430,22,1,23,30,ok,11,6.261679809274574,0.031758487552637604,95,13,-180.07366618702582,20,20,0.42857142857142855,0.03082352254729544,0.048306065436180115,ok,0.6619217081850535,0.4126079956205444,-0.30319011695007436,-0.25216020508247206,0.800917236084753,1.2512488180893993,0.5262946093010338,True,False,24,-0.4453705244975126,-0.6385292084219777,0.5231292469002693,ok,120,11,6.261494643662426,0.03174912853484757,95,13,-180.07341102205487,20,20,0.5238095238095238,0.030587862569730444,0.04608250743188508,0.00025516497095168233
stage2__c-0p585__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.585,equal,uniform,random,high_both,complete,4418,22,1,26,30,ok,10,5.6544864613865915,0.015066202481228474,145,13,-281.7017895147507,20,20,0.9047619047619048,0.027496547708119528,0.03716452398187775,ok,0.6770601336302896,0.3899951863360325,0.7486732030467564,0.3594838397386547,0.7192331650030805,0.1946473672246043,0.7289514621679348,True,False,24,-0.34567754690530883,-0.5166730012560247,0.6053844461389046,ok,120,10,5.6540708658666645,0.015038058878703242,145,13,-281.7007138810878,20,20,1.0,0.025635727092150017,0.03833409459639194,0.0010756336629356156
stage2__c-0p580__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.58,pareto,uniform,random,high_both,complete,4404,20,1,22,30,ok,12,7.451897206976658,0.03635321129102642,74,13,-129.50736587468583,20,20,0.6190476190476191,0.040540391133491324,0.05862881120246057,ok,0.6185567010309277,0.4803664162812823,-0.5427090473542613,-0.6456210654196409,0.5185247915043192,1.8242737246983207,0.37431307910032036,True,False,24,-0.5311501474092735,-0.663773432638127,0.5068353320287278,ok,120,12,7.451870918482179,0.03635204846490375,74,13,-129.50734624569762,20,20,0.6190476190476191,0.03970863311062166,0.0542996205940645,1.9628988212616605e-05
stage2__c-0p575__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.575,normal,uniform,random,high_both,complete,4334,21,1,23,30,ok,9,5.348772763167545,0.04123247554201881,181,13,-346.8395749672166,20,20,0.09523809523809523,0.024762724315435275,0.039447855851327686,ok,0.6641929499072357,0.4091825845082968,-2.841654037832364,-1.416705930415755,0.1565689224519214,1.7215537730270307,0.43518262346008624,True,False,24,-2.7314724076881096,-1.4105230618196436,0.15838529172472926,ok,120,9,5.348263775263428,0.04119572205033528,181,13,-346.83777280835636,20,20,0.09523809523809523,0.026901349564434723,0.039760336093192655,0.0018021588602437077
