seed,ended_by_default,periods_completed,time_steps_completed,first_cascade_period,first_cascade_time_steps,last_period_length_steps,max_period_length_steps,total_credit_issued,credit_scale_before_cascade,active_credit_after_cascade,collapse_size,max_collapse_size,total_collapse_size,avalanche_count,collapse_fraction,critical_event,initial_total_money,final_cash_total,final_active_credit,initial_money_gini,final_net_worth_gini,failed_credit_events,total_income_last_period,n_nodes,mean_initial_money,money_distribution,income_distribution_rule,growth_rule,consumption_wealth_propensity,consumption_income_propensity,investment_income_propensity,initial_income_per_capita,income_bias_floor,collapse_threshold_fraction,max_periods,max_time_steps,default_threshold,wipe_defaulted_assets,validate_accounting,period_length_rule,fixed_period_length_steps,avalanche_protocol,default_check_mode,scenario_id,family,run_index,drive_value,events_per_100_periods,avalanche_period_occupancy,one_period_wait_fraction,size_lag1_correlation,mean_duration_generations,mean_weighted_branching_ratio
2026141408,True,240,5831,1,180,24,180,5831,180,761,18,18,2013,237,0.09,False,4088,4088,761,0.5173654598825832,0.8836399217221136,0,125,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,8,0.18,98.75,0.9875,0.9872881355932204,0.5755627995123077,1.7341772151898733,0.1256092147008007
2026141409,True,240,6086,1,180,24,180,6086,180,517,22,22,2615,240,0.11,True,4322,4322,517,0.5870037019898195,0.9199051365108748,0,130,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,9,0.18,100.0,1.0,1.0,0.6439322468867028,1.9333333333333333,0.14929466819801573
2026141410,True,240,6216,1,180,25,180,6216,180,582,23,23,2425,234,0.115,True,4399,4399,582,0.5621175267106162,0.9307581268470109,0,138,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,10,0.18,97.5,0.975,0.9742489270386266,0.7652575009452671,1.8504273504273505,0.13740456765383333
2026141411,True,240,5479,1,180,21,180,5479,180,656,24,24,1868,237,0.12,True,3854,3854,656,0.5369953295277634,0.8827477944992217,0,118,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,11,0.18,98.75,0.9875,0.9915254237288136,0.5267640080504628,1.6919831223628692,0.1255066281483453
2026141412,True,240,5072,1,180,19,180,5072,180,672,17,17,1765,232,0.085,False,3525,3525,672,0.4926141843971632,0.8714709219858157,0,112,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,12,0.18,96.66666666666667,0.9666666666666667,0.9696969696969697,0.6290435129382758,1.6594827586206897,0.13680324105970657
2026141413,True,240,5774,1,180,23,180,5774,180,868,19,19,2103,238,0.095,False,4048,4048,868,0.5161338932806325,0.885918972332016,0,127,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,13,0.18,99.16666666666667,0.9916666666666667,0.9915611814345991,0.6238708171613895,1.7016806722689075,0.11823492800383556
2026141414,True,240,5497,1,180,21,180,5497,180,773,18,18,1781,236,0.09,False,3860,3860,773,0.5134715025906738,0.8833316062176166,0,122,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,14,0.18,98.33333333333333,0.9833333333333333,0.9872340425531915,0.5683349037327677,1.5847457627118644,0.10286921764676002
2026141415,True,240,6171,1,180,24,180,6171,180,801,21,21,2125,239,0.105,True,4335,4335,801,0.5190392156862746,0.8972768166089966,0,134,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,15,0.18,99.58333333333333,0.9958333333333333,0.9957983193277311,0.6293940485321369,1.6359832635983265,0.11634015739648082
2026141416,True,240,5770,1,180,23,180,5770,180,947,18,18,1807,238,0.09,False,4029,4029,947,0.47922189128816095,0.8479262844378259,0,127,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,16,0.18,99.16666666666667,0.9916666666666667,0.9915611814345991,0.6277510086867614,1.6008403361344539,0.10437740947194728
2026141417,True,240,5689,1,180,23,180,5689,180,708,19,19,2087,237,0.095,False,3979,3979,708,0.5205013822568485,0.9077243025885902,0,127,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,17,0.18,98.75,0.9875,0.9915254237288136,0.6808724578375579,1.7046413502109705,0.12594273504549008
2026141418,True,240,5832,1,180,23,180,5832,180,665,21,21,2140,238,0.105,True,4118,4118,665,0.5223919378339001,0.908280718795532,0,123,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,18,0.18,99.16666666666667,0.9916666666666667,0.9915611814345991,0.5789801498264951,1.7605042016806722,0.13596203461502523
2026141419,True,240,4945,1,180,19,180,4945,180,748,17,17,1596,236,0.085,False,3430,3430,748,0.46962682215743445,0.842055393586006,0,107,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.18,income_c_transition,19,0.18,98.33333333333333,0.9833333333333333,0.9829787234042553,0.6462813428064225,1.5847457627118644,0.11711079645401679
2026151400,True,240,6381,1,200,26,200,6381,200,683,22,22,2557,238,0.11,True,3922,3922,683,0.5207955124936259,0.9111779704232537,0,124,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,0,0.2,99.16666666666667,0.9916666666666667,0.9915611814345991,0.700148988768078,1.7983193277310925,0.13008520574293786
2026151401,True,240,5971,1,200,24,200,5971,200,1067,18,18,1865,235,0.09,False,3640,3640,1067,0.4616236263736264,0.8463406593406595,0,115,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,1,0.2,97.91666666666667,0.9791666666666666,0.9786324786324786,0.6641839565548142,1.5659574468085107,0.10336342005928989
2026151402,True,240,7520,1,200,29,200,7520,200,498,27,27,3154,240,0.135,True,4706,4706,498,0.5690820229494264,0.9468635784105399,0,143,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,2,0.2,100.0,1.0,1.0,0.7552627645987027,2.1,0.17340656873793064
2026151403,True,240,6787,1,200,28,200,6787,200,699,22,22,2607,239,0.11,True,4183,4183,699,0.5076703322973943,0.8976559885249822,0,133,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,3,0.2,99.58333333333333,0.9958333333333333,0.9957983193277311,0.7434557091733041,1.8242677824267783,0.13481641431140765
2026151404,True,240,5724,1,200,23,200,5724,200,802,18,18,1954,237,0.09,False,3464,3464,802,0.47813510392609704,0.8909613163972288,0,112,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,4,0.2,98.75,0.9875,0.9915254237288136,0.6509828839522134,1.6329113924050633,0.11477302378270358
2026151405,True,240,6431,1,200,26,200,6431,200,507,22,22,2501,240,0.11,True,3949,3949,507,0.527575335527982,0.9242757660167131,0,127,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,5,0.2,100.0,1.0,1.0,0.731567349405643,1.85,0.14534179285340276
2026151406,True,240,5490,1,200,22,200,5490,200,960,16,16,1720,239,0.08,False,3363,3363,960,0.484182277728219,0.8806289027653882,0,104,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,6,0.2,99.58333333333333,0.9958333333333333,0.9957983193277311,0.5356315500322772,1.5732217573221758,0.11757798222233369
2026151407,True,240,6971,1,200,28,200,6971,200,950,21,21,2525,237,0.105,True,4302,4302,950,0.5118154346815436,0.8880683403068341,0,137,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,7,0.2,98.75,0.9875,0.9957627118644068,0.701048692429611,1.8227848101265822,0.12817105125370204
2026151408,True,240,6927,1,200,26,200,6927,200,679,26,26,2878,239,0.13,True,4282,4282,679,0.5281433909388138,0.9164315740308269,0,138,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,8,0.2,99.58333333333333,0.9958333333333333,0.9957983193277311,0.7438941395213075,1.9372384937238494,0.16060920650668306
2026151409,True,240,5962,1,200,22,200,5962,200,882,20,20,1872,236,0.1,True,3644,3644,882,0.4434742041712405,0.8574176728869376,0,110,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,9,0.2,98.33333333333333,0.9833333333333333,0.9829787234042553,0.6960206822082365,1.6144067796610169,0.11731056137835799
2026151410,True,240,6516,1,200,25,200,6516,200,697,21,21,2538,239,0.105,True,4008,4008,697,0.525434131736527,0.9077819361277446,0,127,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,10,0.2,99.58333333333333,0.9958333333333333,0.9957983193277311,0.6205142706760787,1.8200836820083681,0.14406151181932625
2026151411,True,240,5905,1,200,23,200,5905,200,478,22,22,2264,240,0.11,True,3597,3597,478,0.509589936057826,0.931277453433417,0,113,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,11,0.2,100.0,1.0,1.0,0.7104626583235715,1.7291666666666667,0.12680934242128125
2026151412,True,240,5917,1,200,23,200,5917,200,752,20,20,2178,234,0.1,True,3613,3613,752,0.5053238306116801,0.885135621367285,0,112,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,12,0.2,97.5,0.975,0.9871244635193133,0.5290394884191707,1.7905982905982907,0.13179856894580638
2026151413,True,240,6612,1,200,25,200,6612,200,528,26,26,2682,237,0.13,True,4093,4093,528,0.5332775470315174,0.9187258734424628,0,124,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,13,0.2,98.75,0.9875,0.9915254237288136,0.715099898619536,1.8987341772151898,0.1367720777739589
2026151414,True,240,6677,1,200,26,200,6677,200,860,22,22,2553,240,0.11,True,4084,4084,860,0.5195886385896182,0.9065940254652303,0,129,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,14,0.2,100.0,1.0,1.0,0.6712065045365578,1.7958333333333334,0.12623383261976528
2026151415,True,240,6199,1,200,23,200,6199,200,825,23,23,2169,237,0.115,True,3803,3803,825,0.4828990270838813,0.8681501446226665,0,120,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,15,0.2,98.75,0.9875,0.9872881355932204,0.6539337259707787,1.7552742616033756,0.1287307246819533
2026151416,True,240,6568,1,200,26,200,6568,200,697,22,22,2328,238,0.11,True,4031,4031,697,0.49457826841974706,0.8899888365169935,0,127,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,16,0.2,99.16666666666667,0.9916666666666667,0.9915611814345991,0.6496846010087794,1.7478991596638656,0.1284954369069284
2026151417,True,240,7011,1,200,28,200,7011,200,390,25,25,2911,240,0.125,True,4357,4357,390,0.563303878815699,0.9486630709203581,0,141,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,17,0.2,100.0,1.0,1.0,0.7115892479241015,1.9625,0.1634599060042424
2026151418,True,240,6445,1,200,25,200,6445,200,313,24,24,2632,234,0.12,True,3983,3983,313,0.5285124278182276,0.9329663570173237,0,119,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,18,0.2,97.5,0.975,0.9785407725321889,0.7622019080382525,1.9743589743589745,0.15561236579437512
2026151419,True,240,6741,1,200,27,200,6741,200,796,22,22,2520,240,0.11,True,4145,4145,796,0.5180229191797348,0.8844644149577805,0,130,200,20.0,lognormal,biased,random,0.02,0.2,0.2,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,income_c_transition__N-200__income-c-0.20,income_c_transition,19,0.2,100.0,1.0,1.0,0.6406261196102986,1.7583333333333333,0.11241811205578621
2026161400,True,240,3147,1,90,12,90,3147,90,200,15,15,1339,234,0.15,True,2233,2233,200,0.5859785042543664,0.9367084639498433,0,72,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,0,0.18,97.5,0.975,0.9828326180257511,0.49478242594063554,1.6196581196581197,0.15657213157213154
2026161401,True,240,3057,1,90,12,90,3057,90,352,14,14,1037,218,0.14,True,2146,2146,352,0.5183504193849022,0.8948275862068966,0,65,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,1,0.18,90.83333333333333,0.9083333333333333,0.9216589861751152,0.344376652973486,1.426605504587156,0.13247828878562823
2026161402,True,240,2558,1,90,10,90,2558,90,335,9,9,899,217,0.09,False,1778,1778,335,0.49943757030371194,0.8671541057367829,0,54,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,2,0.18,90.41666666666667,0.9041666666666667,0.9120370370370371,0.38519134691106105,1.4101382488479262,0.14434386657888962
2026161403,True,240,3068,1,90,12,90,3068,90,421,12,12,1037,232,0.12,True,2151,2151,421,0.5074337517433751,0.8551046025104603,0,61,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,3,0.18,96.66666666666667,0.9666666666666667,0.9696969696969697,0.4116539030345181,1.4439655172413792,0.11887486316365627
2026161404,True,240,2671,1,90,10,90,2671,90,206,13,13,1010,226,0.13,True,1864,1864,206,0.5174356223175967,0.9186695278969956,0,55,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,4,0.18,94.16666666666667,0.9416666666666667,0.9466666666666667,0.3363776878624722,1.4469026548672566,0.11824119832969389
2026161405,True,240,3460,1,90,14,90,3460,90,251,15,15,1424,234,0.15,True,2443,2443,251,0.543548915268113,0.9338722881702823,0,74,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,5,0.18,97.5,0.975,0.9742489270386266,0.6104846458453144,1.623931623931624,0.1412948162948163
2026161406,True,240,2262,1,90,9,90,2262,90,278,11,11,686,208,0.11,True,1562,1562,278,0.4649423815620999,0.8891805377720872,0,51,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,6,0.18,86.66666666666667,0.8666666666666667,0.8888888888888888,0.35235967109554045,1.3413461538461537,0.11836080586080587
2026161407,True,240,2921,1,90,12,90,2921,90,227,14,14,1124,231,0.14,True,2043,2043,227,0.5331424375917768,0.9052325012236906,0,63,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,7,0.18,96.25,0.9625,0.9695652173913043,0.4741478498703642,1.5324675324675325,0.14190386333243477
2026161408,True,240,2740,2,131,11,90,2740,131,282,12,12,1058,227,0.12,True,1921,1921,282,0.5542477876106195,0.914716293597085,0,61,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,8,0.18,94.58333333333333,0.9458333333333333,0.9513274336283186,0.45045999027311534,1.4317180616740088,0.13901650234249352
2026161409,True,240,2671,1,90,11,90,2671,90,267,16,16,1030,226,0.16,True,1871,1871,267,0.5238214858364512,0.8908230892570819,0,60,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,9,0.18,94.16666666666667,0.9416666666666667,0.96,0.40418907111659247,1.420353982300885,0.11820818070818069
2026161410,True,240,2907,1,90,12,90,2907,90,356,13,13,1082,229,0.13,True,2029,2029,356,0.5392656481025135,0.8996205027106949,0,64,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,10,0.18,95.41666666666667,0.9541666666666667,0.956140350877193,0.5142696977140014,1.4541484716157205,0.1194052187501969
2026161411,True,240,2812,1,90,11,90,2812,90,415,10,10,1036,231,0.1,True,1961,1961,415,0.5070933197348291,0.8790260071392146,0,60,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,11,0.18,96.25,0.9625,0.9652173913043478,0.48223689772044964,1.4112554112554112,0.120299938157081
2026161412,True,240,4110,3,162,16,90,4110,162,85,16,16,1815,231,0.16,True,2991,2991,85,0.6281812102975592,0.9731828819792712,0,88,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,12,0.18,96.25,0.9625,0.9739130434782609,0.71384766320039,1.8138528138528138,0.17649775669256185
2026161413,True,240,2611,1,90,11,90,2611,90,315,10,10,989,223,0.1,True,1837,1837,315,0.5316004354926511,0.8753783342406096,0,57,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,13,0.18,92.91666666666667,0.9291666666666667,0.9504504504504504,0.3308157108383837,1.452914798206278,0.12918179229838422
2026161414,True,240,3197,1,90,12,90,3197,90,350,15,15,1103,226,0.15,True,2263,2263,350,0.5324127264692886,0.9123420238621298,0,69,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,14,0.18,94.16666666666667,0.9416666666666667,0.9466666666666667,0.5446632353223667,1.4690265486725664,0.1244999837920192
2026161415,True,240,2817,1,90,12,90,2817,90,328,11,11,1005,232,0.11,True,1969,1969,328,0.5242712036566786,0.8541645505332656,0,62,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,15,0.18,96.66666666666667,0.9666666666666667,0.9826839826839827,0.2722813506302167,1.3836206896551724,0.10485769020251778
2026161416,True,240,3252,1,90,12,90,3252,90,323,13,13,1301,236,0.13,True,2299,2299,323,0.5534710743801652,0.891705089169204,0,69,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,16,0.18,98.33333333333333,0.9833333333333333,0.9829787234042553,0.6191738289549276,1.5381355932203389,0.12512962555335436
2026161417,True,240,2745,1,90,10,90,2745,90,475,11,11,965,234,0.11,True,1911,1911,475,0.4986132914704344,0.8658241758241758,0,66,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,17,0.18,97.5,0.975,0.9742489270386266,0.35017566909272113,1.3717948717948718,0.10933048433048431
2026161418,True,240,3171,1,90,12,90,3171,90,233,13,13,1379,234,0.13,True,2242,2242,233,0.5802230151650312,0.9177966101694914,0,67,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,18,0.18,97.5,0.975,0.9742489270386266,0.44253564972041565,1.5897435897435896,0.14335340585340586
2026161419,True,240,2846,1,90,12,90,2846,90,247,11,11,1151,233,0.11,True,1996,1996,247,0.5849398797595191,0.9000501002004009,0,61,100,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-100__income-c-0.18,size_scaling_income_c018,19,0.18,97.08333333333333,0.9708333333333333,0.9698275862068966,0.4736635117769935,1.5107296137339057,0.12784760542271273
2026171400,True,240,5976,1,180,24,180,5976,180,625,21,21,2030,236,0.105,True,4198,4198,625,0.5140948070509768,0.905814673654121,0,129,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,0,0.18,98.33333333333333,0.9833333333333333,0.9829787234042553,0.6937500400445895,1.6991525423728813,0.133272752920061
2026171401,True,240,5446,2,262,21,180,5446,262,985,17,17,1723,235,0.085,False,3794,3794,985,0.4969240906694783,0.8840195044807593,0,115,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,1,0.18,97.91666666666667,0.9791666666666666,0.9871794871794872,0.5581473315605955,1.548936170212766,0.11176997352529267
2026171402,True,240,5924,1,180,23,180,5924,180,740,21,21,2359,240,0.105,True,4145,4145,740,0.543043425814234,0.8976248492159229,0,128,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,2,0.18,100.0,1.0,1.0,0.6948346806487862,1.7958333333333334,0.143030743425964
2026171403,True,240,5463,1,180,21,180,5463,180,578,27,27,1785,238,0.135,True,3839,3839,578,0.5209676999218547,0.8973209169054441,0,120,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,3,0.18,99.16666666666667,0.9916666666666667,0.9915611814345991,0.5637353254106284,1.6008403361344539,0.12199069021548013
2026171404,True,240,5751,1,180,23,180,5751,180,608,19,19,2085,235,0.095,False,4045,4045,608,0.5302731767614339,0.9094796044499383,0,124,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,4,0.18,97.91666666666667,0.9791666666666666,0.9829059829059829,0.6921171716561874,1.6595744680851063,0.10810584770534708
2026171405,True,240,5059,1,180,20,180,5059,180,873,15,15,1608,240,0.075,False,3524,3524,873,0.4959846765039728,0.8471509648127129,0,108,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,5,0.18,100.0,1.0,1.0,0.5628056683835178,1.575,0.11408612221112222
2026171406,True,240,5706,1,180,23,180,5706,180,970,17,17,1831,236,0.085,False,4013,4013,970,0.5009332170446053,0.8628744081734365,0,129,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,6,0.18,98.33333333333333,0.9833333333333333,0.9872340425531915,0.6396135471718685,1.521186440677966,0.0952526463649345
2026171407,True,240,5327,1,180,20,180,5327,180,796,18,18,1718,231,0.09,False,3722,3722,796,0.5027243417517464,0.8612547017732404,0,110,200,20.0,lognormal,biased,random,0.02,0.2,0.18,5.0,1.0,0.1,240,0,0.0,True,True,income,20,continue_after_avalanche,period_end,size_scaling_income_c018__N-200__income-c-0.18,size_scaling_income_c018,7,0.18,96.25,0.9625,0.9826086956521739,0.6615219635997526,1.593073593073593,0.11718982676774883
