family,scenario_id,scenario_index,run_index,seed,n_nodes,money_distribution,control_name,control_value,time_bin,period_count,event_count,avalanche_occupancy,one_period_wait_fraction,size_lag1_correlation,mean_event_size,median_event_size,p90_event_size,p99_event_size,max_event_size,large_event_count,large_event_rate,mean_initial_default_count,mean_propagated_default_count,propagated_default_share,single_initial_default_fraction,mean_active_credit,mean_final_net_worth_gini,mean_period_length_steps,mean_issued_credit,mean_total_income,first_active_credit,last_active_credit,first_gini,last_gini,unique_default_nodes_in_window,total_default_occurrences_in_window,repeated_default_occurrences_in_window,repeated_default_share_in_window
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,2,120,120,1.0,1.0,-0.008825655607257513,25.1,25.0,30.0,34.620000000000005,35,115,0.9583333333333334,18.65,6.45,0.25697211155378485,0.0,493.675,0.9100247916666667,37.80833333333333,37.80833333333333,125.775,655,423,0.870077777777778,0.9372111111111112,174,3012,2838,0.9422310756972112
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,3,120,120,1.0,1.0,0.10557075492995673,27.283333333333335,27.0,32.0,34.81,39,118,0.9833333333333333,17.958333333333332,9.325,0.3417837507635919,0.0,321.325,0.9501876388888894,35.833333333333336,35.833333333333336,119.425,429,261,0.9376555555555557,0.9596250000000002,186,3274,3088,0.9431887599266952
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,4,120,120,1.0,1.0,-0.12800047577198384,28.008333333333333,28.0,32.0,35.81,36,120,1.0,17.325,10.683333333333334,0.38143409699494196,0.0,274.55,0.9687167592592594,34.833333333333336,34.833333333333336,116.43333333333334,260,189,0.9597527777777779,0.9766083333333335,191,3361,3170,0.9431716750966974
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,5,120,120,1.0,1.0,-0.0540761319485679,27.641666666666666,28.0,32.0,35.0,39,118,0.9833333333333333,14.691666666666666,12.95,0.46849562858004223,0.0,174.54166666666666,0.979615185185185,33.25,33.25,110.90833333333333,186,191,0.9769361111111112,0.9824333333333335,192,3317,3125,0.9421163702140488
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,6,120,120,1.0,1.0,-0.2397229481287184,27.941666666666666,28.0,32.0,34.81,35,120,1.0,14.35,13.591666666666667,0.48643006263048016,0.0,114.40833333333333,0.9849494675925925,32.99166666666667,32.99166666666667,110.025,186,106,0.9824583333333334,0.9874083333333334,195,3353,3158,0.9418431255592007
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,7,120,120,1.0,1.0,-0.14057576387323883,27.641666666666666,28.0,32.0,35.81,38,118,0.9833333333333333,13.041666666666666,14.6,0.5281881217968043,0.0,80.725,0.9895716435185189,32.46666666666667,32.46666666666667,108.05,116,54,0.9874500000000002,0.9908861111111111,197,3317,3120,0.9406089840217063
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,8,120,120,1.0,1.0,-0.20698703921125852,26.883333333333333,27.0,31.10000000000001,34.0,35,115,0.9583333333333334,10.5,16.383333333333333,0.6094234345939243,0.0,44.15833333333333,0.991529884259259,31.158333333333335,31.158333333333335,103.55,47,11,0.9909722222222224,0.9918416666666667,198,3226,3028,0.9386236825790453
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,9,120,120,1.0,1.0,-0.06991635349315697,27.275,28.0,31.0,33.0,36,118,0.9833333333333333,10.691666666666666,16.583333333333332,0.6080048884815155,0.0,17.708333333333332,0.992007013888889,31.1,31.1,103.45,11,14,0.9918111111111112,0.9922777777777778,198,3273,3075,0.9395050412465628
income,income__N200__c0p30__lognormal__biased__random,0,1,2026900001,200,lognormal,c,0.3,10,120,120,1.0,1.0,-0.25612307205210544,27.225,28.0,31.0,35.620000000000005,37,119,0.9916666666666667,10.441666666666666,16.783333333333335,0.6164677073767982,0.0,18.783333333333335,0.9925171527777775,31.075,31.075,103.29166666666667,14,19,0.9922277777777779,0.9928222222222223,198,3267,3069,0.9393939393939394
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,1,120,120,1.0,1.0,0.586338192034575,15.641666666666667,16.5,22.0,26.620000000000005,28,33,0.275,13.025,2.6166666666666667,0.16728822589238146,0.008333333333333333,734.6833333333333,0.7901652566271855,43.95,43.95,139.34166666666667,282,758,0.5742949802594475,0.8917089678510999,145,1877,1732,0.9227490676611614
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,2,120,120,1.0,1.0,-0.1304482244452821,25.441666666666666,26.0,30.10000000000001,34.81,35,110,0.9166666666666666,18.491666666666667,6.95,0.2731739272846381,0.0,444.6333333333333,0.9285516309456665,36.75,36.75,122.4,712,223,0.8937704455724762,0.9495544275239707,184,3053,2869,0.939731411726171
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,3,120,120,1.0,1.0,-0.02399405431019674,27.041666666666668,27.0,32.0,34.0,34,114,0.95,17.166666666666668,9.875,0.36517719568567025,0.0,251.80833333333334,0.9566574074074075,34.74166666666667,34.74166666666667,116.125,219,310,0.9497405527354768,0.9644613649182179,186,3245,3059,0.9426810477657935
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,4,120,120,1.0,1.0,-0.15413361754946545,27.575,28.0,31.0,34.81,37,116,0.9666666666666667,16.291666666666668,11.283333333333333,0.4091870655787247,0.0,232.33333333333334,0.973041619665351,33.875,33.875,112.85,314,152,0.9642921601804852,0.9794839255499155,192,3309,3117,0.9419764279238441
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,5,120,120,1.0,1.0,-0.05586996161967952,27.383333333333333,28.0,31.0,36.0,37,118,0.9833333333333333,14.791666666666666,12.591666666666667,0.4598295800365186,0.0,143.79166666666666,0.9832282618913332,32.766666666666666,32.766666666666666,109.24166666666666,154,85,0.9793372814438805,0.9862239142695997,195,3286,3091,0.940657334144857
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,6,120,120,1.0,1.0,-0.39389715972329026,27.275,27.0,32.0,35.81,37,118,0.9833333333333333,12.925,14.35,0.5261228230980751,0.0,67.15,0.9874259024252684,31.858333333333334,31.858333333333334,105.99166666666666,81,59,0.9861139311900735,0.988488437676255,196,3273,3077,0.9401161014359914
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,7,120,120,1.0,1.0,-0.23363911496828774,27.291666666666668,28.0,31.10000000000001,33.81,35,119,0.9916666666666667,12.141666666666667,15.15,0.555114503816794,0.0,44.016666666666666,0.9891112051137428,31.441666666666666,31.441666666666666,104.34166666666667,63,35,0.9885956006768191,0.9898364354201918,197,3275,3078,0.9398473282442749
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,8,120,120,1.0,1.0,-0.17623966633897487,27.2,27.0,31.0,33.0,36,119,0.9916666666666667,11.858333333333333,15.341666666666667,0.5640318627450981,0.0,42.13333333333333,0.9905240646738112,31.283333333333335,31.283333333333335,103.95833333333333,35,40,0.9898307952622674,0.9909531866892274,197,3264,3067,0.9396446078431373
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,9,120,120,1.0,1.0,-0.1896029735687839,26.325,27.0,31.0,35.24000000000001,36,113,0.9416666666666667,10.2,16.125,0.6125356125356125,0.0,24.533333333333335,0.9914491680767062,30.666666666666668,30.666666666666668,101.91666666666667,39,34,0.991240834743373,0.991669486745629,198,3159,2961,0.9373219373219374
income,income__N200__c0p30__lognormal__biased__random,0,2,2026900002,200,lognormal,c,0.3,10,120,120,1.0,1.0,-0.19082382277206056,25.908333333333335,26.0,30.0,33.0,33,119,0.9916666666666667,10.008333333333333,15.9,0.6137021550337729,0.0,29.6,0.9917793053205486,30.466666666666665,30.466666666666665,101.55833333333334,28,25,0.9915256627185562,0.9921404399323182,198,3109,2911,0.936313927307816
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,1,120,120,1.0,1.0,0.6443157429996271,18.341666666666665,19.0,28.0,30.0,30,56,0.4666666666666667,15.483333333333333,2.8583333333333334,0.1558382553384825,0.0,828.65,0.7767435015290519,50.24166666666667,50.24166666666667,160.39166666666668,272,984,0.5959729599227428,0.8603355866731048,142,2201,2059,0.9354838709677419
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,2,120,120,1.0,1.0,-0.06104205385388311,27.425,27.0,32.10000000000001,35.0,39,119,0.9916666666666667,21.041666666666668,6.383333333333334,0.23275600121543605,0.0,789.5166666666667,0.9008245010461937,43.74166666666667,43.74166666666667,145.56666666666666,997,501,0.8614606470304202,0.9344302269435056,175,3291,3116,0.9468246733515648
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,3,120,120,1.0,1.0,-0.11990977560706922,29.658333333333335,30.0,35.0,38.620000000000005,41,119,0.9916666666666667,19.641666666666666,10.016666666666667,0.3377353189098061,0.0,480.19166666666666,0.9514525390310636,40.916666666666664,40.916666666666664,136.58333333333334,501,337,0.9344181554804443,0.9642201834862387,184,3559,3375,0.9483000842933408
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,4,120,120,1.0,1.0,-0.028004868781212992,31.283333333333335,32.0,35.10000000000001,38.0,39,120,1.0,17.825,13.458333333333334,0.43020777836973895,0.0,252.0,0.9726595042652498,39.141666666666666,39.141666666666666,130.61666666666667,324,180,0.9646378561081603,0.978602124577499,191,3754,3563,0.9491209376664891
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,5,120,120,1.0,1.0,-0.3521347552308387,31.141666666666666,31.0,36.0,39.0,39,119,0.9916666666666667,15.508333333333333,15.633333333333333,0.502006957452502,0.0,102.63333333333334,0.9817253742153547,37.766666666666666,37.766666666666666,125.5,181,83,0.9787421535490102,0.9839280540801547,195,3737,3542,0.9478191062349478
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,6,120,120,1.0,1.0,-0.13155014365850323,30.95,31.0,35.0,39.0,40,120,1.0,14.908333333333333,16.041666666666668,0.5183091007000539,0.0,93.79166666666667,0.9856446362465798,37.34166666666667,37.34166666666667,124.23333333333333,82,70,0.9838918396909706,0.987636407532593,196,3714,3518,0.9472267097469036
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,7,120,120,1.0,1.0,-0.21765476808877737,31.116666666666667,31.0,36.0,39.81,41,120,1.0,12.65,18.466666666666665,0.5934654525977504,0.0,58.7,0.988544865604378,36.24166666666667,36.24166666666667,120.61666666666666,67,53,0.9877619507484308,0.9891332689521972,197,3734,3537,0.9472415640064275
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,8,120,120,1.0,1.0,-0.29535409158817627,30.941666666666666,31.0,35.10000000000001,40.0,40,119,0.9916666666666667,12.416666666666666,18.525,0.5987072448155131,0.0,64.31666666666666,0.9897977627555128,35.891666666666666,35.891666666666666,119.775,55,74,0.9892394978271368,0.9904249154997586,197,3713,3516,0.9469431726366819
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,9,120,120,1.0,1.0,-0.1574499050400385,30.841666666666665,32.0,35.0,37.81,43,120,1.0,12.358333333333333,18.483333333333334,0.5992974871656309,0.0,73.4,0.9912812449702243,36.00833333333333,36.00833333333333,119.96666666666667,73,43,0.9903404152583295,0.992006277160792,198,3701,3503,0.9465009456903539
income,income__N200__c0p30__lognormal__biased__random,0,3,2026900003,200,lognormal,c,0.3,10,120,120,1.0,1.0,-0.17350969496771412,30.141666666666666,30.0,35.0,40.81,43,120,1.0,10.825,19.316666666666666,0.6408625933093725,0.0,35.45,0.9922517302430389,35.11666666666667,35.11666666666667,117.31666666666666,38,32,0.9919483341380977,0.9925591501690005,198,3617,3419,0.9452585015205972
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,1,120,120,1.0,1.0,0.730975118004902,20.308333333333334,21.0,30.0,33.0,34,71,0.5916666666666667,16.525,3.783333333333333,0.18629462453836684,0.0,854.875,0.8140931647940075,55.358333333333334,55.358333333333334,177.50833333333333,280,859,0.6236171132238548,0.9025972342264479,151,2437,2286,0.9380385720147723
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,2,120,120,1.0,1.0,0.07825344865375966,30.858333333333334,31.0,36.0,40.81,41,118,0.9833333333333333,21.416666666666668,9.441666666666666,0.30596813394544964,0.0,505.725,0.9418414001728613,46.75,46.75,155.85833333333332,890,343,0.903331892826275,0.9631093344857391,182,3703,3521,0.9508506616257089
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,3,120,120,1.0,1.0,-0.2682113845811454,33.25833333333333,33.0,38.0,41.81,42,120,1.0,18.308333333333334,14.95,0.4495114006514658,0.0,237.56666666666666,0.9721611387208299,43.458333333333336,43.458333333333336,144.575,333,157,0.9634248055315473,0.9778630077787382,191,3991,3800,0.9521423202204962
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,4,120,120,1.0,1.0,0.010812491656929393,34.45,35.0,39.0,41.0,43,120,1.0,17.183333333333334,17.266666666666666,0.5012094823415578,0.0,168.45,0.9816585458081246,42.31666666666667,42.31666666666667,140.88333333333333,158,153,0.9778910976663786,0.9854451166810718,193,4134,3941,0.9533139816158684
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,5,120,120,1.0,1.0,-0.22123565249672147,34.025,34.0,39.0,41.81,44,120,1.0,15.483333333333333,18.541666666666668,0.5449424442811658,0.0,104.75,0.9886098386632097,41.233333333333334,41.233333333333334,137.575,159,65,0.9856071737251513,0.9905574762316336,196,4083,3887,0.9519960813127603
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,6,120,120,1.0,1.0,-0.24793734427970435,32.825,33.0,39.0,43.620000000000005,46,120,1.0,11.408333333333333,21.416666666666668,0.6524498603706524,0.0,35.916666666666664,0.9909065471045809,39.225,39.225,130.76666666666668,58,22,0.9905380293863442,0.9910674157303372,198,3939,3741,0.9497334348819497
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,7,120,120,1.0,1.0,-0.28180071275496743,33.291666666666664,33.0,38.0,44.620000000000005,46,120,1.0,11.558333333333334,21.733333333333334,0.6528160200250313,0.0,23.641666666666666,0.9913822385479694,39.225,39.225,130.69166666666666,21,26,0.99099827139153,0.9915708729472776,198,3995,3797,0.9504380475594493
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,8,120,120,1.0,1.0,-0.29198460404925025,33.25833333333333,34.0,38.0,41.0,42,119,0.9916666666666667,11.291666666666666,21.966666666666665,0.6604860937108494,0.0,26.825,0.9917796564390665,39.1,39.1,130.23333333333332,25,27,0.9915254969749352,0.992033275713051,198,3991,3793,0.9503883738411426
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,9,120,120,1.0,1.0,-0.04482132664474732,32.59166666666667,33.0,37.0,40.81,43,120,1.0,11.625,20.966666666666665,0.6433137305037074,0.0,32.391666666666666,0.9921687554019015,39.25833333333333,39.25833333333333,130.91666666666666,28,24,0.9919598098530684,0.9923617113223855,198,3911,3713,0.9493735617489133
income,income__N200__c0p30__lognormal__biased__random,0,4,2026900004,200,lognormal,c,0.3,10,120,120,1.0,1.0,-0.22269154792244855,32.983333333333334,33.0,38.0,41.620000000000005,42,120,1.0,11.358333333333333,21.625,0.655634158665993,0.0,32.175,0.9926127016709885,39.19166666666667,39.19166666666667,130.56666666666666,25,36,0.9924135695764911,0.9928867761452032,198,3958,3760,0.9499747347145022
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,1,120,120,1.0,1.0,0.6688004423157902,17.133333333333333,17.0,25.0,27.0,31,51,0.425,14.35,2.783333333333333,0.16245136186770429,0.0,642.5833333333334,0.8096829557556393,42.916666666666664,42.916666666666664,135.625,250,485,0.6042158001742668,0.9125050827766483,157,2056,1899,0.9236381322957199
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,2,120,120,1.0,1.0,0.055349255465945685,25.758333333333333,26.0,30.10000000000001,34.0,35,114,0.95,18.383333333333333,7.375,0.2863151083791653,0.0,327.7583333333333,0.9445169425888279,35.25,35.25,117.51666666666667,472,278,0.9136261980830671,0.9640270113273308,181,3091,2910,0.9414428987382724
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,3,120,120,1.0,1.0,-0.15636504213931754,26.458333333333332,27.0,32.0,34.81,43,115,0.9583333333333334,16.016666666666666,10.441666666666666,0.3946456692913386,0.0,200.79166666666666,0.974073579242908,33.166666666666664,33.166666666666664,110.44166666666666,287,118,0.9639456869009586,0.9811312808597155,191,3175,2984,0.9398425196850394
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,4,120,120,1.0,1.0,-0.12735936574279244,26.525,26.0,31.0,33.0,34,118,0.9833333333333333,13.7,12.825,0.48350612629594725,0.0,111.90833333333333,0.9839061864652919,31.666666666666668,31.666666666666668,105.23333333333333,124,101,0.9813026430438572,0.9858248620389196,194,3183,2989,0.9390512095507383
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,5,120,120,1.0,1.0,-0.19063797794310464,26.608333333333334,27.0,30.0,35.81,37,117,0.975,12.733333333333333,13.875,0.5214531788286878,0.0,63.958333333333336,0.9875723690579924,31.0,31.0,103.15,110,62,0.9860223642172525,0.9888106302643045,196,3193,2997,0.938615721891638
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,6,120,120,1.0,1.0,-0.14571040298019045,26.158333333333335,26.0,30.0,32.620000000000005,33,118,0.9833333333333333,11.891666666666667,14.266666666666667,0.5453966231283849,0.0,67.38333333333334,0.9905672862813439,30.75,30.75,102.325,67,47,0.9887670636073194,0.9915843740923613,197,3139,2942,0.9372411596049698
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,7,120,120,1.0,1.0,-0.14991008272389408,26.133333333333333,26.0,30.10000000000001,33.0,34,117,0.975,10.775,15.358333333333333,0.5876913265306123,0.0,39.083333333333336,0.9925957498305742,30.216666666666665,30.216666666666665,100.50833333333334,49,17,0.9915553296543713,0.9933502759221611,198,3136,2938,0.9368622448979592
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,8,120,120,1.0,1.0,-0.19574200882289639,25.983333333333334,26.0,30.0,34.0,36,114,0.95,10.141666666666667,15.841666666666667,0.6096856959589481,0.0,22.433333333333334,0.9936911124019752,29.725,29.725,99.225,28,36,0.9933038048213769,0.9942361312808599,198,3118,2920,0.9364977549711353
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,9,120,120,1.0,1.0,-0.04457720388938165,26.05,26.0,30.0,33.0,34,117,0.975,9.641666666666667,16.408333333333335,0.6298784388995522,0.0,18.55,0.9946345967663869,29.475,29.475,98.35,29,3,0.9942128957304677,0.9949186755736277,199,3126,2927,0.936340371081254
income,income__N200__c0p30__lognormal__biased__random,0,5,2026900005,200,lognormal,c,0.3,10,120,120,1.0,1.0,-0.32136016142403906,25.225,26.0,30.0,34.81,35,111,0.925,8.683333333333334,16.541666666666668,0.6557647836141394,0.0,4.583333333333333,0.9949214347952376,28.8,28.8,96.46666666666667,7,4,0.994956433343015,0.9949186755736277,199,3027,2828,0.9342583415923357
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,1,120,120,1.0,1.0,0.7115717999235261,17.35,18.0,26.0,31.430000000000007,35,50,0.4166666666666667,14.625,2.725,0.15706051873198848,0.0,920.4333333333333,0.7889306635257168,51.858333333333334,51.858333333333334,165.69166666666666,289,935,0.5604440518256775,0.9053698468786808,143,2082,1939,0.9313160422670509
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,2,120,120,1.0,1.0,-0.022926286623882474,29.575,30.0,35.0,38.0,39,120,1.0,20.716666666666665,8.858333333333333,0.29952099182868414,0.0,457.1166666666667,0.9415318021201412,43.075,43.075,143.31666666666666,855,295,0.9059540636042405,0.9604864546525325,182,3549,3367,0.9487179487179487
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,3,120,120,1.0,1.0,-0.011156121299619105,31.183333333333334,31.0,36.10000000000001,39.0,41,120,1.0,18.733333333333334,12.45,0.39925173703901656,0.0,281.65833333333336,0.9710585198272473,40.59166666666667,40.59166666666667,135.36666666666667,298,180,0.9608869257950532,0.9797962308598351,190,3742,3552,0.9492250133618386
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,4,120,120,1.0,1.0,-0.11510078883318868,30.458333333333332,30.0,35.10000000000001,37.81,41,119,0.9916666666666667,15.25,15.208333333333334,0.4993160054719562,0.0,145.24166666666667,0.9834117981939534,38.625,38.625,128.49166666666667,182,43,0.9800789163722028,0.9859988221436986,196,3655,3459,0.9463748290013679
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,5,120,120,1.0,1.0,-0.20022014233932248,31.45,32.0,36.0,40.81,43,119,0.9916666666666667,14.058333333333334,17.391666666666666,0.5529941706412295,0.0,51.125,0.9870456811935614,37.68333333333333,37.68333333333333,125.325,48,54,0.9860812720848058,0.9879988221436986,196,3774,3578,0.9480657127715951
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,6,120,120,1.0,1.0,-0.031707448253193195,31.8,32.0,36.0,40.0,40,119,0.9916666666666667,13.966666666666667,17.833333333333332,0.560796645702306,0.0,63.608333333333334,0.9895018845700821,37.65833333333333,37.65833333333333,125.15,55,87,0.9880223792697291,0.9909505300353358,196,3816,3620,0.9486373165618449
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,7,120,120,1.0,1.0,-0.05672751545723065,31.016666666666666,31.0,35.0,39.81,42,120,1.0,12.583333333333334,18.433333333333334,0.5943041375604514,0.0,82.29166666666667,0.9926485669414997,36.96666666666667,36.96666666666667,122.99166666666666,87,44,0.9909481743227326,0.9934994110718494,197,3722,3525,0.947071466953251
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,8,120,120,1.0,1.0,-0.19470783590099403,30.325,30.5,35.0,38.81,42,119,0.9916666666666667,10.791666666666666,19.533333333333335,0.64413300357241,0.0,38.575,0.9939174519042012,35.99166666666667,35.99166666666667,120.00833333333334,54,26,0.9934899882214372,0.9944016489988223,198,3639,3441,0.9455894476504534
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,9,120,120,1.0,1.0,-0.29869273844788885,30.725,31.0,35.0,38.0,44,119,0.9916666666666667,10.025,20.7,0.6737184703010578,0.0,14.958333333333334,0.9947779937180992,35.641666666666666,35.641666666666666,118.825,25,1,0.9944110718492345,0.9949764428739696,199,3687,3488,0.9460265798752373
income,income__N200__c0p30__lognormal__biased__random,0,6,2026900006,200,lognormal,c,0.3,10,120,120,1.0,1.0,-0.3196262454828226,30.0,30.0,35.0,38.620000000000005,40,118,0.9833333333333333,9.125,20.875,0.6958333333333333,0.0,5.191666666666666,0.9949305850019632,35.075,35.075,117.11666666666666,1,0,0.9949505300353358,0.9949858657243817,199,3600,3401,0.9447222222222222
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,1,120,120,1.0,1.0,0.732531641737142,16.15,16.0,25.0,29.0,30,41,0.3416666666666667,13.533333333333333,2.6166666666666667,0.16202270381836945,0.0,957.675,0.7646364519945908,48.725,48.725,155.2,271,871,0.557725659229209,0.877751014198783,143,1938,1795,0.9262125902992776
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,2,120,120,1.0,1.0,0.1023199855595879,26.791666666666668,27.0,32.0,36.43000000000001,37,117,0.975,19.625,7.166666666666667,0.26749611197511663,0.0,542.6666666666666,0.9164417046991212,40.78333333333333,40.78333333333333,136.18333333333334,885,411,0.8786080121703854,0.9397134888438134,176,3215,3039,0.9452566096423017
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,3,120,120,1.0,1.0,-0.004667869624894552,29.183333333333334,29.0,34.0,37.81,39,118,0.9833333333333333,19.0,10.183333333333334,0.3489434608794974,0.0,332.84166666666664,0.9509300625422584,38.725,38.725,128.94166666666666,413,257,0.9398453346855984,0.9578473630831643,187,3502,3315,0.9466019417475728
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,4,120,120,1.0,1.0,-0.1321146192875976,30.25,30.0,35.0,37.0,39,120,1.0,17.891666666666666,12.358333333333333,0.40853994490358125,0.0,280.69166666666666,0.9631272819472614,37.9,37.9,126.24166666666666,239,323,0.957781440162272,0.9704310344827587,188,3630,3442,0.9482093663911846
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,5,120,120,1.0,1.0,-0.07068045050297495,29.683333333333334,29.0,34.10000000000001,38.0,40,119,0.9916666666666667,16.65,13.033333333333333,0.43907916900617633,0.0,316.0833333333333,0.9776386705544285,37.19166666666667,37.19166666666667,123.66666666666667,325,238,0.9704158215010144,0.9835218052738337,192,3562,3370,0.9460976979225154
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,6,120,120,1.0,1.0,-0.07109422067421542,29.358333333333334,29.0,35.0,39.0,40,119,0.9916666666666667,14.575,14.783333333333333,0.5035481124042009,0.0,159.825,0.9878010691345503,35.775,35.775,119.3,231,100,0.9837145030425964,0.9907226166328602,195,3523,3328,0.9446494464944649
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,7,120,120,1.0,1.0,-0.05991567423149069,29.15,29.0,34.0,38.0,38,119,0.9916666666666667,11.725,17.425,0.597770154373928,0.0,44.483333333333334,0.9919987322515219,34.24166666666667,34.24166666666667,114.23333333333333,112,26,0.990727687626775,0.9926115618661258,198,3498,3300,0.9433962264150944
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,8,120,120,1.0,1.0,-0.2605962911334758,28.908333333333335,29.0,33.10000000000001,40.860000000000014,43,119,0.9916666666666667,10.466666666666667,18.441666666666666,0.6379360046122802,0.0,25.375,0.9928120351588913,33.641666666666666,33.641666666666666,112.14166666666667,22,25,0.9925786004056796,0.9930654158215011,198,3469,3271,0.9429230325742289
income,income__N200__c0p30__lognormal__biased__random,0,7,2026900007,200,lognormal,c,0.3,9,120,120,1.0,1.0,-0.33107901776537585,28.991666666666667,29.0,34.0,37.81,38,118,0.9833333333333333,10.291666666666666,18.7,0.6450129347513653,0.0,26.733333333333334,0.9935882986815417,33.6,33.6,111.98333333333333,21,22,0.993197261663286,0.9940441176470589,198,3479,3281,0.9430870939925265
