scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p20__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,0.2,120,equal,biased,preferential_debt,baseline,0.02,0.2,er_k6,er,6,3,1.0,0.0,120.0,2089.3333333333335,38.666666666666664,116,38.666666666666664,0.32222222222222224,0.0,1.2844827586206897,0.010704022988505743,1.0,2.0,3.0,3,1.206896551724138,0.07758620689655173,0.06040268456375839,0.9395973154362416,450.6666666666667,741.3333333333334,0.0,0.3452013888888889,6.0,0.04865230448563779,0.385080010562604
c-0p30__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,0.3,120,equal,biased,preferential_debt,baseline,0.02,0.2,er_k6,er,6,3,1.0,0.0,120.0,3737.0,69.0,207,69.0,0.575,0.0,1.5990338164251208,0.013325281803542671,1.0,3.0,4.0,6,1.4685990338164252,0.13043478260869565,0.08157099697885196,0.918429003021148,437.3333333333333,658.6666666666666,0.0,0.378326388888889,6.0,0.0663200688200688,0.41425340686152085
c-0p40__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,0.4,120,equal,biased,preferential_debt,baseline,0.02,0.2,er_k6,er,6,3,1.0,0.0,120.0,6256.666666666667,98.66666666666667,296,98.66666666666667,0.8222222222222222,0.0,2.3412162162162162,0.019510135135135137,2.0,4.0,7.0,8,2.2128378378378377,0.12837837837837837,0.05483405483405483,0.9451659451659452,444.0,582.6666666666666,0.0,0.470150462962963,6.0,0.054629860879860846,0.4166479925826829
c-0p50__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,0.5,120,equal,biased,preferential_debt,baseline,0.02,0.2,er_k6,er,6,3,1.0,1.0,120.0,10359.666666666666,117.66666666666667,353,117.66666666666667,0.9805555555555555,0.0169971671388102,4.994334277620396,0.0416194523135033,5.0,9.0,12.0,14,4.705382436260623,0.28895184135977336,0.057855927396483264,0.9421440726035167,531.6666666666666,336.3333333333333,0.0,0.5670671296296297,6.0,0.0437933748350415,0.3978106744423581
c-0p60__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,0.6,120,equal,biased,preferential_debt,baseline,0.02,0.2,er_k6,er,6,3,1.0,1.0,120.0,16516.666666666668,118.33333333333333,355,118.33333333333333,0.9861111111111112,0.5802816901408451,15.171830985915493,0.12643192488262914,13.0,26.0,34.91999999999996,51,13.2,1.971830985915493,0.12996658002227998,0.87003341997772,465.6666666666667,81.66666666666667,0.0,0.790136574074074,6.0,0.05688848188848187,0.38382366100611126
c-0p70__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,0.7,120,equal,biased,preferential_debt,baseline,0.02,0.2,er_k6,er,6,3,1.0,1.0,120.0,35234.0,119.33333333333333,358,119.33333333333333,0.9944444444444445,0.9776536312849162,39.125698324022345,0.3260474860335196,42.0,49.0,54.0,57,37.81843575418994,1.3072625698324023,0.03341186549582352,0.9665881345041765,694.3333333333334,20.333333333333332,0.0,0.7655,6.0,0.045065690482357125,0.40184148019035076
c-0p80__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,0.8,120,equal,biased,preferential_debt,baseline,0.02,0.2,er_k6,er,6,3,1.0,1.0,120.0,68319.0,120.0,360,120.0,1.0,0.9888888888888889,50.78611111111111,0.42321759259259256,53.0,59.0,62.0,64,48.83611111111111,1.95,0.0383963244544112,0.9616036755455888,480.0,14.666666666666666,0.0,0.7836342592592592,6.0,0.052424658674658675,0.40351677929064406
c-0p10__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,0.1,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,900.0,7.666666666666667,23,7.666666666666667,0.06388888888888888,0.0,1.0,0.008333333333333333,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,448.6666666666667,724.6666666666666,0.0,0.2915856481481482,12.0,0.5039691712608377,0.09073394578565029
c-0p20__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,0.2,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,2101.0,35.666666666666664,107,35.666666666666664,0.2972222222222222,0.0,1.3177570093457944,0.010981308411214951,1.0,2.0,3.0,3,1.1869158878504673,0.1308411214953271,0.09929078014184398,0.900709219858156,426.6666666666667,765.3333333333334,0.0,0.34298842592592593,12.0,0.5156140001973336,0.08586282596567485
c-0p30__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,0.3,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,3763.3333333333335,63.0,189,63.0,0.525,0.0,1.492063492063492,0.012433862433862432,1.0,3.0,4.0,5,1.3650793650793651,0.12698412698412698,0.0851063829787234,0.9148936170212766,537.6666666666666,855.6666666666666,0.0,0.37052314814814813,12.0,0.5173677330294977,0.08711576136457704
c-0p40__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,0.4,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,6199.0,86.33333333333333,259,86.33333333333333,0.7194444444444444,0.0,2.023166023166023,0.016859716859716857,2.0,4.0,5.0,8,1.7606177606177607,0.2625482625482625,0.1297709923664122,0.8702290076335878,510.0,751.3333333333334,0.0,0.4002175925925926,12.0,0.5055131057214393,0.08628445543212056
c-0p50__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,0.5,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,3,1.0,0.0,120.0,10305.0,109.33333333333333,328,109.33333333333333,0.9111111111111111,0.0,2.9451219512195124,0.024542682926829266,3.0,5.0,7.730000000000018,9,2.676829268292683,0.2682926829268293,0.09109730848861283,0.9089026915113871,653.0,826.6666666666666,0.0,0.4542708333333334,12.0,0.48949790949790967,0.092603257836134
c-0p60__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,0.6,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,3,1.0,1.0,120.0,18292.666666666668,118.66666666666667,356,118.66666666666667,0.9888888888888889,0.05337078651685393,6.002808988764045,0.050023408239700376,6.0,10.0,14.0,15,5.522471910112359,0.4803370786516854,0.08001871782873186,0.9199812821712682,675.0,715.3333333333334,0.0,0.6112546296296296,12.0,0.5115456148789483,0.09036608349953412
c-0p70__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,0.7,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,3,1.0,1.0,120.0,38354.666666666664,119.33333333333333,358,119.33333333333333,0.9944444444444445,0.9022346368715084,31.463687150837988,0.2621973929236499,34.0,49.0,54.43000000000001,60,30.067039106145252,1.3966480446927374,0.044389204545454544,0.9556107954545454,694.3333333333334,63.333333333333336,0.0,0.888914351851852,12.0,0.5297911964578632,0.08224455166024519
c-0p80__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,0.8,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,3,1.0,1.0,120.0,73356.66666666667,119.66666666666667,359,119.66666666666667,0.9972222222222222,0.9860724233983287,63.72423398328691,0.5310352831940576,68.0,75.0,79.0,81,60.749303621169915,2.9749303621169916,0.046684442890239104,0.9533155571097609,651.6666666666666,25.0,0.0,0.9023287037037037,12.0,0.5093016859683527,0.09209432425214607
c-0p10__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,0.1,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,900.0,7.333333333333333,22,7.333333333333333,0.06111111111111111,0.0,1.1363636363636365,0.00946969696969697,1.0,1.9000000000000021,2.0,2,1.0454545454545454,0.09090909090909091,0.08,0.92,462.0,690.3333333333334,0.0,0.31206944444444445,24.0,0.53228847325561,0.06340733478591502
c-0p20__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,0.2,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,2089.3333333333335,31.666666666666668,95,31.666666666666668,0.2638888888888889,0.0,1.4105263157894736,0.01175438596491228,1.0,2.0,4.0,4,1.2421052631578948,0.16842105263157894,0.11940298507462686,0.8805970149253731,505.0,813.0,0.0,0.3574097222222223,24.0,0.5454033402029054,0.06512955793865964
c-0p30__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,0.3,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,3757.6666666666665,58.0,174,58.0,0.48333333333333334,0.0,1.6436781609195403,0.013697318007662832,1.0,3.0,4.27000000000001,6,1.4482758620689655,0.19540229885057472,0.11888111888111888,0.8811188811188811,514.0,727.3333333333334,0.0,0.3445601851851852,24.0,0.5378202952865425,0.061500217560918696
c-0p40__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,0.4,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,6230.666666666667,92.33333333333333,277,92.33333333333333,0.7694444444444445,0.0,1.9494584837545126,0.016245487364620937,2.0,3.4000000000000057,5.0,5,1.736462093862816,0.21299638989169675,0.10925925925925926,0.8907407407407407,518.6666666666666,797.6666666666666,0.0,0.3869814814814816,24.0,0.5553536962020944,0.060976251751032606
c-0p50__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,0.5,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,3,1.0,0.0,120.0,10336.0,109.0,327,109.0,0.9083333333333333,0.0,3.0397553516819573,0.025331294597349636,3.0,5.0,7.0,11,2.7247706422018347,0.3149847094801223,0.10362173038229376,0.8963782696177063,659.3333333333334,649.0,0.0,0.45440509259259265,24.0,0.5428292707965349,0.05875879927156133
c-0p60__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,0.6,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,3,1.0,0.3333333333333333,120.0,18461.666666666668,118.0,354,118.0,0.9833333333333333,0.005649717514124294,5.4124293785310735,0.045103578154425616,5.0,9.0,11.0,14,4.785310734463277,0.6271186440677966,0.11586638830897704,0.884133611691023,573.0,702.0,0.0,0.555125,24.0,0.5440178445418413,0.06229948838220397
c-0p70__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,0.7,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,3,1.0,1.0,120.0,39814.0,119.33333333333333,358,119.33333333333333,0.9944444444444445,0.840782122905028,23.73463687150838,0.19778864059590318,19.0,43.0,51.860000000000014,54,22.1731843575419,1.5614525139664805,0.06578792515005295,0.9342120748499471,692.0,136.66666666666666,0.0,0.9057060185185186,24.0,0.5548841039176661,0.06036382389236208
c-0p80__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,0.8,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,3,1.0,1.0,120.0,75588.0,119.66666666666667,359,119.66666666666667,0.9972222222222222,0.9888579387186629,63.75766016713092,0.5313138347260911,69.0,78.0,84.42000000000002,87,60.14206128133705,3.615598885793872,0.056708462580278736,0.9432915374197213,653.3333333333334,27.333333333333332,0.0,0.9402083333333334,24.0,0.5436208375125036,0.061477341431401544
c-0p10__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,0.1,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,904.0,6.666666666666667,20,6.666666666666667,0.05555555555555555,0.0,1.15,0.009583333333333333,1.0,2.0,2.0,2,1.1,0.05,0.043478260869565216,0.9565217391304348,411.0,745.3333333333334,0.0,0.31362962962962965,6.0,0.4480248917748919,0.14130070936103994
c-0p20__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,0.2,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,2098.6666666666665,29.0,87,29.0,0.24166666666666667,0.0,1.3333333333333333,0.011111111111111112,1.0,2.0,3.0,3,1.2413793103448276,0.09195402298850575,0.06896551724137931,0.9310344827586207,475.0,960.0,0.0,0.3719467592592593,6.0,0.43641313932980613,0.12967676171231546
c-0p30__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,0.3,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,3741.3333333333335,60.666666666666664,182,60.666666666666664,0.5055555555555555,0.0,1.467032967032967,0.012225274725274723,1.0,2.0,4.189999999999998,5,1.39010989010989,0.07692307692307693,0.052434456928838954,0.947565543071161,581.0,953.3333333333334,0.0,0.37853472222222223,6.0,0.46180114638448005,0.12532341741521644
c-0p40__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,0.4,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,6196.0,83.0,249,83.0,0.6916666666666667,0.0,1.9558232931726907,0.016298527443105757,2.0,3.0,6.52000000000001,7,1.7911646586345382,0.1646586345381526,0.08418891170431211,0.9158110882956879,474.6666666666667,962.6666666666666,0.0,0.41741435185185183,6.0,0.4411574074074074,0.13717458215679848
c-0p50__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,0.5,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,3,1.0,0.0,120.0,10326.666666666666,111.0,333,111.0,0.925,0.0,3.0870870870870872,0.025725725725725724,3.0,5.0,7.680000000000007,9,2.930930930930931,0.15615615615615616,0.05058365758754864,0.9494163424124513,657.0,792.0,0.0,0.5403657407407408,6.0,0.4550595238095239,0.12348248836033808
c-0p60__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,0.6,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,3,1.0,1.0,120.0,18258.333333333332,118.66666666666667,356,118.66666666666667,0.9888888888888889,0.28370786516853935,8.98876404494382,0.07490636704119849,8.0,16.0,22.44999999999999,24,8.567415730337078,0.42134831460674155,0.046875,0.953125,767.6666666666666,415.6666666666667,0.0,0.6948356481481482,6.0,0.4510493827160496,0.1253805115053699
c-0p70__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,0.7,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,3,1.0,1.0,120.0,36813.0,119.0,357,119.0,0.9916666666666667,0.927170868347339,38.15126050420168,0.3179271708683473,44.0,52.0,58.0,60,36.86834733893557,1.2829131652661065,0.033627019089574155,0.9663729809104259,834.6666666666666,34.666666666666664,0.0,0.8304398148148149,6.0,0.4436111111111112,0.12431627921236743
c-0p80__money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-equal__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,0.8,120,equal,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,3,1.0,1.0,120.0,71325.33333333333,119.33333333333333,358,119.33333333333333,0.9944444444444445,0.9888268156424581,58.47486033519553,0.48729050279329605,61.5,67.0,70.0,73,56.262569832402235,2.212290502793296,0.037833190025795355,0.9621668099742047,826.0,22.666666666666668,0.0,0.8481157407407407,6.0,0.42357363315696644,0.1376468464641661
c-0p10__money-equal__income-biased__growth-preferential_debt__spend-high_both__topo-ba_k12,money-equal__income-biased__growth-preferential_debt__spend-high_both__topo-ba_k12,0.1,120,equal,biased,preferential_debt,high_both,0.04,0.4,ba_k12,ba,12,3,1.0,0.0,120.0,2375.3333333333335,56.666666666666664,170,56.666666666666664,0.4722222222222222,0.0,1.276470588235294,0.010637254901960783,1.0,2.0,3.0,3,1.223529411764706,0.052941176470588235,0.041474654377880185,0.9585253456221198,175.0,697.6666666666666,0.0,0.34193518518518523,12.0,0.18394500417724682,0.6282882004697808
