scenario_id,scenario_base_id,scenario_index,protocol,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_settlements_completed,mean_checks_completed,mean_capped_periods,mean_max_uncapped_period_length_steps,mean_max_period_length_steps,mean_avalanche_count,event_count,events_per_run,events_per_period,event_timestep_rate,event_occupancy,event_period_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_repeat_default_share,mean_unique_default_nodes,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p70__money-uniform__income-biased__growth-random__spend-high_both__topo-sw_k6,money-uniform__income-biased__growth-random__spend-high_both__topo-sw_k6,6347,timestep_settle_check,0.7,120,uniform,biased,random,high_both,0.04,0.4,sw_k6,sw,6,1,1.0,0.0,20.0,9920.0,9920.0,9920.0,19.0,702.0,500.0,6052.0,6052,6052.0,302.6,0.6100806451612903,0.6100806451612903,1.0,0.0,1.0140449438202248,0.0084503745318352,1.0,1.0,2.0,4,1.0006609385327163,0.0133840052875082,0.0131986312530552,0.9868013687469448,41.0,341.0,0.3405493851646173,0.9501090836969456,0.9825647710607788,107.0,6.0,0.4409391534391536,0.1394433377556792
c-0p70__money-uniform__income-biased__growth-random__spend-high_both__topo-sw_k12,money-uniform__income-biased__growth-random__spend-high_both__topo-sw_k12,6348,timestep_settle_check,0.7,120,uniform,biased,random,high_both,0.04,0.4,sw_k12,sw,12,1,1.0,0.0,20.0,9905.0,9905.0,9905.0,18.0,673.0,500.0,6568.0,6568,6568.0,328.4,0.6630994447248865,0.6630994447248865,1.0,0.0,1.017052375152253,0.0084754364596021,1.0,1.0,2.0,6,1.0001522533495737,0.0169001218026796,0.0166167664670658,0.983383233532934,12.0,197.0,0.3645806028833551,0.9737694772098442,0.983383233532934,111.0,12.0,0.4971844821844823,0.0880603749119297
c-0p70__money-uniform__income-biased__growth-random__spend-high_both__topo-sw_k24,money-uniform__income-biased__growth-random__spend-high_both__topo-sw_k24,6349,timestep_settle_check,0.7,120,uniform,biased,random,high_both,0.04,0.4,sw_k24,sw,24,1,1.0,0.0,20.0,9920.0,9920.0,9920.0,19.0,697.0,500.0,6499.0,6499,6499.0,324.95,0.6551411290322581,0.6551411290322581,1.0,0.0,1.0170795507001078,0.0084756629225008,1.0,1.0,2.0,3,1.0006154793045083,0.0164640713955993,0.0161875945537065,0.9838124054462934,22.0,36.0,0.3429411350514013,0.964522602450359,0.9827534039334342,114.0,24.0,0.5536203229490797,0.0586795282618822
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-complete,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-complete,6350,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,complete,complete,0,1,1.0,0.0,20.0,3317.0,3317.0,3317.0,0.0,420.0,420.0,107.0,107,107.0,5.35,0.032258064516129,0.032258064516129,1.0,0.0,1.1775700934579438,0.0098130841121495,1.0,2.0,3.0,4,1.0,0.1775700934579439,0.1507936507936507,0.8492063492063492,17.0,704.0,0.3057830907830907,0.4236139986139986,0.3095238095238095,87.0,119.0,1.0,0.0
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-er_k6,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-er_k6,6351,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,er_k6,er,6,1,1.0,0.0,20.0,3460.0,3460.0,3460.0,0.0,420.0,420.0,224.0,224,224.0,11.2,0.0647398843930635,0.0647398843930635,1.0,0.0,1.0446428571428572,0.0087053571428571,1.0,1.0,2.0,2,1.0,0.0446428571428571,0.0427350427350427,0.9572649572649572,22.0,585.0,0.3626690366652725,0.5034678656071379,0.688034188034188,73.0,6.0,0.0521512746512746,0.3818813079129866
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-er_k12,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-er_k12,6352,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,er_k12,er,12,1,1.0,0.0,20.0,3531.0,3531.0,3531.0,0.0,420.0,420.0,111.0,111,111.0,5.55,0.0314358538657604,0.0314358538657604,1.0,0.0,1.09009009009009,0.009084084084084,1.0,1.0,2.9000000000000057,3,1.0,0.09009009009009,0.0826446280991735,0.9173553719008264,20.0,780.0,0.3050104248110503,0.4572908522283034,0.3471074380165289,79.0,12.0,0.0979280574946209,0.2834150209041046
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-er_k24,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-er_k24,6353,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,er_k24,er,24,1,1.0,0.0,20.0,3390.0,3390.0,3390.0,0.0,420.0,420.0,127.0,127,127.0,6.35,0.0374631268436578,0.0374631268436578,1.0,0.0,1.1181102362204725,0.0093175853018372,1.0,1.0,3.0,3,1.0,0.1181102362204724,0.1056338028169014,0.8943661971830986,42.0,686.0,0.3374411250168214,0.4736071861122326,0.3732394366197183,89.0,24.0,0.2024919197760626,0.1647458761356523
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-ba_k6,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-ba_k6,6354,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,ba_k6,ba,6,1,1.0,0.0,20.0,3189.0,3189.0,3189.0,0.0,420.0,420.0,148.0,148,148.0,7.4,0.046409532768893,0.046409532768893,1.0,0.0,1.0743243243243243,0.0089527027027027,1.0,1.0,2.530000000000001,3,1.0,0.0743243243243243,0.0691823899371069,0.9308176100628932,60.0,575.0,0.3121965598557359,0.4838361770009711,0.710691823899371,46.0,6.0,0.1068030776170632,0.864420165325996
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-ba_k12,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-ba_k12,6355,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,ba_k12,ba,12,1,1.0,0.0,20.0,3398.0,3398.0,3398.0,0.0,420.0,420.0,170.0,170,170.0,8.5,0.050029429075927,0.050029429075927,1.0,0.0,1.0411764705882354,0.0086764705882352,1.0,1.0,2.3100000000000023,3,1.0,0.0411764705882352,0.03954802259887,0.96045197740113,14.0,578.0,0.342744576340565,0.4910458452722064,0.615819209039548,68.0,12.0,0.1833608809620531,0.6304392942256246
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-ba_k24,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-ba_k24,6356,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,ba_k24,ba,24,1,1.0,0.0,20.0,3253.0,3253.0,3253.0,0.0,420.0,420.0,132.0,132,132.0,6.6,0.0405779280664002,0.0405779280664002,1.0,0.0,1.0454545454545454,0.0087121212121212,1.0,1.0,2.0,2,1.0,0.0454545454545454,0.0434782608695652,0.9565217391304348,7.0,868.0,0.3262799339388935,0.5094068263143408,0.5144927536231884,67.0,24.0,0.2791419733385361,0.4418435180518601
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-sw_k6,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-sw_k6,6357,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,sw_k6,sw,6,1,1.0,0.0,20.0,3359.0,3359.0,3359.0,0.0,420.0,420.0,144.0,144,144.0,7.2,0.0428699017564751,0.0428699017564751,1.0,0.0,1.0555555555555556,0.0087962962962962,1.0,1.0,2.0,2,1.0,0.0555555555555555,0.0526315789473684,0.9473684210526316,14.0,1172.0,0.3530790248003363,0.4857257951520246,0.5131578947368421,74.0,6.0,0.4014021164021166,0.1360827634879543
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-sw_k12,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-sw_k12,6358,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,sw_k12,sw,12,1,1.0,0.0,20.0,3312.0,3312.0,3312.0,0.0,420.0,420.0,143.0,143,143.0,7.15,0.0431763285024154,0.0431763285024154,1.0,0.0,1.048951048951049,0.0087412587412587,1.0,1.0,2.0,2,1.006993006993007,0.0419580419580419,0.04,0.96,14.0,748.0,0.3740309217339843,0.480888445036248,0.4266666666666667,86.0,12.0,0.5229388666888666,0.0805076485899413
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-low__topo-sw_k24,money-uniform__income-biased__growth-preferential_debt__spend-low__topo-sw_k24,6359,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,low,0.01,0.1,sw_k24,sw,24,1,1.0,0.0,20.0,3243.0,3243.0,3243.0,0.0,420.0,420.0,121.0,121,121.0,6.05,0.0373111316682084,0.0373111316682084,0.9,0.0,1.0578512396694215,0.0088154269972451,1.0,1.0,2.0,3,1.0,0.0578512396694214,0.0546875,0.9453125,9.0,850.0,0.352833116789375,0.4669662191424859,0.3359375,85.0,24.0,0.5423874502577946,0.0711593803191638
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-complete,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-complete,6360,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,complete,complete,0,1,1.0,0.0,20.0,7331.0,7331.0,7331.0,0.0,420.0,420.0,248.0,248,248.0,12.4,0.0338289455735916,0.0338289455735916,1.0,0.0,1.1491935483870968,0.0095766129032258,1.0,2.0,3.530000000000001,5,1.0,0.1491935483870967,0.1298245614035087,0.8701754385964913,28.0,715.0,0.328739900964295,0.4694227260880896,0.5859649122807018,118.0,119.0,1.0,0.0
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,6361,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,er_k6,er,6,1,1.0,0.0,20.0,7745.0,7745.0,7745.0,0.0,420.0,420.0,514.0,514,514.0,25.7,0.0663653970303421,0.0663653970303421,1.0,0.0,1.0350194552529184,0.0086251621271076,1.0,1.0,2.0,3,1.0,0.0350194552529182,0.0338345864661654,0.9661654135338346,8.0,361.0,0.3202727511146079,0.7221348019931813,0.8364661654135338,87.0,6.0,0.0613414825914825,0.4183300132670378
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-er_k12,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-er_k12,6362,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,er_k12,er,12,1,1.0,0.0,20.0,7432.0,7432.0,7432.0,0.0,420.0,420.0,373.0,373,373.0,18.65,0.0501883745963401,0.0501883745963401,1.0,0.0,1.061662198391421,0.0088471849865951,1.0,1.0,2.0,3,1.0,0.0616621983914209,0.058080808080808,0.941919191919192,6.0,727.0,0.3694468800233816,0.4957657460178284,0.7348484848484849,105.0,12.0,0.0953252747138195,0.2751262336536529
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-er_k24,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-er_k24,6363,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,er_k24,er,24,1,1.0,0.0,20.0,7972.0,7972.0,7972.0,0.0,424.0,424.0,294.0,294,294.0,14.7,0.0368790767686904,0.0368790767686904,1.0,0.0,1.0578231292517006,0.0088151927437641,1.0,1.0,2.0,4,1.0034013605442176,0.0544217687074829,0.0514469453376205,0.9485530546623794,69.0,641.0,0.3186188241428758,0.4862306087863381,0.6270096463022508,116.0,24.0,0.197183309178703,0.1667534496283749
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-ba_k6,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-ba_k6,6364,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,ba_k6,ba,6,1,1.0,0.0,20.0,7385.0,7385.0,7385.0,0.0,424.0,424.0,532.0,532,532.0,26.6,0.0720379146919431,0.0720379146919431,1.0,0.0,1.0469924812030076,0.0087249373433583,1.0,1.0,2.0,3,1.0,0.0469924812030075,0.044883303411131,0.9551166965888688,13.0,423.0,0.3414690103063673,0.5622441056049696,0.8599640933572711,78.0,6.0,0.1292881924873489,0.8119478180642271
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-ba_k12,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-ba_k12,6365,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,ba_k12,ba,12,1,1.0,0.0,20.0,7106.0,7106.0,7106.0,0.0,420.0,420.0,448.0,448,448.0,22.4,0.0630453138193076,0.0630453138193076,1.0,0.0,1.0714285714285714,0.0089285714285714,1.0,1.0,2.0,3,1.0,0.0714285714285714,0.0666666666666666,0.9333333333333332,9.0,347.0,0.3560599078341013,0.5796236559139785,0.8166666666666667,88.0,12.0,0.1812211520381203,0.6201664949684733
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-ba_k24,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-ba_k24,6366,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,ba_k24,ba,24,1,1.0,0.0,20.0,7040.0,7040.0,7040.0,0.0,420.0,420.0,350.0,350,350.0,17.5,0.049715909090909,0.049715909090909,1.0,0.0,1.0942857142857143,0.0091190476190476,1.0,1.0,3.0,6,1.0,0.0942857142857142,0.0861618798955613,0.9138381201044388,12.0,493.0,0.3831523527476144,0.5370105297795327,0.7232375979112271,106.0,24.0,0.2906208503174234,0.47333406690084
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k6,6367,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,sw_k6,sw,6,1,1.0,0.0,20.0,7576.0,7576.0,7576.0,0.0,420.0,420.0,430.0,430,430.0,21.5,0.0567581837381203,0.0567581837381203,1.0,0.0,1.027906976744186,0.0085658914728682,1.0,1.0,2.0,3,1.0,0.027906976744186,0.0271493212669683,0.9728506787330315,4.0,745.0,0.3688118091913903,0.5614819662594532,0.7647058823529411,104.0,6.0,0.4300595238095239,0.1459325059618188
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k12,6368,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,sw_k12,sw,12,1,1.0,0.0,20.0,7634.0,7634.0,7634.0,0.0,428.0,428.0,293.0,293,293.0,14.65,0.0383809274299187,0.0383809274299187,1.0,0.0,1.0887372013651877,0.0090728100113765,1.0,1.0,3.0,4,1.0,0.0887372013651877,0.0815047021943573,0.9184952978056428,56.0,860.0,0.3301567991349012,0.5070694782373615,0.6551724137931034,110.0,12.0,0.5093823768823766,0.0968245836551854
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,money-uniform__income-biased__growth-preferential_debt__spend-baseline__topo-sw_k24,6369,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,baseline,0.02,0.2,sw_k24,sw,24,1,1.0,0.0,20.0,7109.0,7109.0,7109.0,0.0,420.0,420.0,335.0,335,335.0,16.75,0.0471233647489098,0.0471233647489098,1.0,0.0,1.0865671641791044,0.0090547263681592,1.0,1.0,2.0,3,1.0,0.0865671641791044,0.0796703296703296,0.9203296703296704,33.0,663.0,0.380331715210356,0.573648867313916,0.6758241758241759,118.0,24.0,0.5702726310190077,0.0606198690077644
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-complete,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-complete,6370,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,complete,complete,0,1,1.0,0.0,20.0,9917.0,9917.0,9917.0,18.0,673.0,500.0,450.0,450,450.0,22.5,0.0453766259957648,0.0453766259957648,1.0,0.0,1.1111111111111112,0.0092592592592592,1.0,1.0,3.0,6,1.002222222222222,0.1088888888888888,0.098,0.902,45.0,682.0,0.3319404120005531,0.5374014931563666,0.76,120.0,119.0,1.0,0.0
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-er_k6,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-er_k6,6371,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,er_k6,er,6,1,1.0,0.0,20.0,9713.0,9713.0,9713.0,17.0,652.0,500.0,1060.0,1060,1060.0,53.0,0.1091320910120457,0.1091320910120457,1.0,0.0,1.0858490566037735,0.0090487421383647,1.0,1.0,2.410000000000082,5,1.0066037735849056,0.0792452830188679,0.0729800173761946,0.9270199826238054,13.0,2.0,0.3403077863840196,0.9916666666666668,0.9079061685490878,106.0,6.0,0.0387010674510674,0.3664140543964699
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-er_k12,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-er_k12,6372,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,er_k12,er,12,1,1.0,0.0,20.0,9901.0,9901.0,9901.0,18.0,659.0,500.0,704.0,704,704.0,35.2,0.0711039288960711,0.0711039288960711,1.0,0.0,1.0482954545454546,0.0087357954545454,1.0,1.0,2.0,3,1.0042613636363635,0.0440340909090909,0.0420054200542005,0.9579945799457996,1.0,450.0,0.3865306441525953,0.5735772357723579,0.8590785907859079,104.0,12.0,0.108646293864947,0.2981423969999719
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-er_k24,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-er_k24,6373,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,er_k24,er,24,1,1.0,0.0,20.0,9920.0,9920.0,9920.0,19.0,678.0,500.0,412.0,412,412.0,20.6,0.0415322580645161,0.0415322580645161,1.0,0.0,1.0898058252427183,0.0090817152103559,1.0,1.0,2.0,3,1.0,0.0898058252427184,0.0824053452115812,0.9175946547884188,10.0,794.0,0.3116601049868766,0.5542060367454069,0.7438752783964365,115.0,24.0,0.2018295559698697,0.1672732019005856
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k6,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k6,6374,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,ba_k6,ba,6,1,1.0,0.0,20.0,9918.0,9918.0,9918.0,18.0,660.0,500.0,827.0,827,827.0,41.35,0.0833837467231296,0.0833837467231296,1.0,0.0,1.0471584038694075,0.008726320032245,1.0,1.0,2.0,3,1.003627569528416,0.0435308343409915,0.0415704387990762,0.9584295612009238,22.0,294.0,0.3124381601818424,0.6296530284797432,0.9133949191685912,75.0,6.0,0.0948102912882324,0.6905446052586696
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k12,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k12,6375,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,ba_k12,ba,12,1,1.0,0.0,20.0,9890.0,9890.0,9890.0,18.0,657.0,500.0,738.0,738,738.0,36.9,0.0746208291203235,0.0746208291203235,1.0,0.0,1.056910569105691,0.0088075880758807,1.0,1.0,2.0,4,1.008130081300813,0.048780487804878,0.0461538461538461,0.953846153846154,11.0,428.0,0.3686999854503128,0.6037429070274989,0.8743589743589744,98.0,12.0,0.1811802627210168,0.6441510347391795
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k24,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k24,6376,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,ba_k24,ba,24,1,1.0,0.0,20.0,9920.0,9920.0,9920.0,19.0,666.0,500.0,523.0,523,523.0,26.15,0.0527217741935483,0.0527217741935483,1.0,0.0,1.051625239005736,0.0087635436583811,1.0,1.0,2.0,3,1.0038240917782026,0.0478011472275334,0.0454545454545454,0.9545454545454546,40.0,661.0,0.3685053131991052,0.5629614093959732,0.8109090909090909,104.0,24.0,0.2773078210236473,0.4457554449097247
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-sw_k6,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-sw_k6,6377,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,sw_k6,sw,6,1,1.0,0.0,20.0,9912.0,9912.0,9912.0,18.0,659.0,500.0,633.0,633,633.0,31.65,0.0638619854721549,0.0638619854721549,1.0,0.0,1.0363349131121642,0.0086361242759347,1.0,1.0,2.0,3,1.0015797788309635,0.0347551342812006,0.0335365853658536,0.9664634146341464,2.0,502.0,0.3472340425531914,0.6191418439716312,0.8323170731707317,110.0,6.0,0.4843650793650795,0.1118033988749894
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-sw_k12,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-sw_k12,6378,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,sw_k12,sw,12,1,1.0,0.0,20.0,9911.0,9911.0,9911.0,18.0,682.0,500.0,509.0,509,509.0,25.45,0.0513570779941479,0.0513570779941479,1.0,0.0,1.0589390962671903,0.0088244924688932,1.0,1.0,2.0,3,1.005893909626719,0.0530451866404715,0.0500927643784786,0.9499072356215214,14.0,885.0,0.3520213076474021,0.5745694687682428,0.7810760667903525,118.0,12.0,0.5167858992858992,0.0887151079037295
c-0p70__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-sw_k24,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-sw_k24,6379,timestep_settle_check,0.7,120,uniform,biased,preferential_debt,high_income,0.02,0.4,sw_k24,sw,24,1,1.0,0.0,20.0,9899.0,9899.0,9899.0,18.0,654.0,500.0,643.0,643,643.0,32.15,0.0649560561672896,0.0649560561672896,1.0,0.0,1.073094867807154,0.0089424572317262,1.0,1.0,2.0,3,1.0031104199066874,0.0699844479004665,0.0652173913043478,0.9347826086956522,9.0,420.0,0.4134932410154963,0.6219419716452357,0.8289855072463768,118.0,24.0,0.5339554838427902,0.0705468061066683
