scenario_id,scenario_base_id,c,money_distribution,income_distribution_rule,growth_rule,spending_label,topology_label,events,unique_sizes,sample_min,sample_max,min_tail_required,fit_status,xmin,alpha,ks,tail_n,candidate_count,powerlaw_loglikelihood,bootstrap_samples_requested,bootstrap_samples_valid,bootstrap_p,bootstrap_ks_mean,bootstrap_ks_p95,bootstrap_status,exponential_q,exponential_lambda,pl_vs_exponential_R,pl_vs_exponential_z,pl_vs_exponential_p,lognormal_mu,lognormal_sigma,lognormal_optimization_success,lognormal_optimization_at_boundary,lognormal_optimization_starts,pl_vs_lognormal_R,pl_vs_lognormal_z,pl_vs_lognormal_p,bounded_fit_status,bounded_xmax,bounded_xmin,bounded_alpha,bounded_ks,bounded_tail_n,bounded_candidate_count,bounded_powerlaw_loglikelihood,bounded_bootstrap_samples_requested,bounded_bootstrap_samples_valid,bounded_bootstrap_p,bounded_bootstrap_ks_mean,bounded_bootstrap_ks_p95,bounded_vs_unbounded_R_same_xmin
c-0p60__money-equal__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k24,money-equal__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k24,0.6,equal,biased,preferential_debt,high_income,ba_k24,360,51,3,70,80,ok,59,24.81136375987943,0.07229028593126308,85,43,-165.6064857767094,12,12,0.07692307692307693,0.051244795109177566,0.06856533042245631,ok,0.6755725190839695,0.3921947711872676,-0.5040852585466649,-2.0882689871076185,0.03677357734310189,4.0173741429219065,0.0719157609062128,True,False,24,-1.721586707068472,-0.985680600435995,0.32428987207344573,ok,120,59,24.811349523280146,0.07229009316123824,85,43,-165.6064828989542,12,12,0.23076923076923078,0.0546984239601277,0.07733816455977488,2.877755207464361e-06
c-0p50__money-pareto__income-biased__growth-preferential_debt__spend-high_both__topo-ba_k24,money-pareto__income-biased__growth-preferential_debt__spend-high_both__topo-ba_k24,0.5,pareto,biased,preferential_debt,high_both,ba_k24,360,56,2,63,80,ok,53,19.90748702453203,0.0551929179051841,82,46,-170.56864369655497,12,12,0.38461538461538464,0.058509248595310925,0.1068728500346674,ok,0.7092198581560284,0.34358970439007686,-0.5653012772830264,-2.1566658796705966,0.031031707357368755,3.8776710842793967,0.0959508695799855,True,False,24,-1.4198628057644604,-1.1062050116025643,0.26863779418383504,ok,120,53,19.907443946970297,0.05519224246475851,82,46,-170.56863129508315,12,12,0.3076923076923077,0.04821422960332563,0.06414405181117731,1.2401471821021914e-05
c-0p50__money-pareto__income-biased__growth-preferential_debt__spend-high_both__topo-ba_k12,money-pareto__income-biased__growth-preferential_debt__spend-high_both__topo-ba_k12,0.5,pareto,biased,preferential_debt,high_both,ba_k12,360,47,5,57,80,ok,46,18.432908142124045,0.04908309887562712,115,37,-232.7041038760671,12,12,0.6153846153846154,0.0502341870235219,0.07034199504109465,ok,0.6949602122015915,0.36390068368691386,-0.8211229553481969,-2.3582206398683794,0.018362775115878548,3.7195641433392828,0.10638752302813444,True,False,24,-1.8638930776488833,-1.2150158728413243,0.22436003752201727,ok,120,46,18.432897035289347,0.04908289578533509,115,37,-232.70409898497246,12,12,0.46153846153846156,0.04595389168877654,0.06879235176254095,4.891094647518912e-06
c-0p60__money-normal__income-biased__growth-preferential_debt__spend-high_income__topo-sw_k12,money-normal__income-biased__growth-preferential_debt__spend-high_income__topo-sw_k12,0.6,normal,biased,preferential_debt,high_income,sw_k12,360,57,4,80,80,ok,69,25.796737820045124,0.049305232050738446,89,47,-183.5475049491493,12,12,0.46153846153846156,0.049317870144917175,0.08508985378989256,ok,0.705298013245033,0.3491348516654446,-0.44241390420667237,-2.0764832203089063,0.037849281458010954,4.147406951134952,0.07765794569877944,True,False,24,-1.296039884156261,-1.0399626710841714,0.2983572437892794,ok,120,69,25.796444889925628,0.049301528017766216,89,47,-183.54743106714344,12,12,0.5384615384615384,0.05231594517333313,0.08166453227146633,7.388200586433413e-05
c-0p50__money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k12,money-uniform__income-biased__growth-preferential_debt__spend-high_income__topo-ba_k12,0.5,uniform,biased,preferential_debt,high_income,ba_k12,360,35,9,44,80,ok,35,14.824957963782783,0.08733322141715333,86,27,-171.52327619780579,12,12,0.15384615384615385,0.04755084547080263,0.0742064606261888,ok,0.684981684981685,0.3783631783303731,-1.4286549419211494,-4.367182393951957,1.2585962087508512e-05,3.570718495798252,0.07603776406258163,True,False,24,-6.235330496634088,-2.0521430722463463,0.04015576004167195,ok,120,35,14.824950036012424,0.08733303351454896,86,27,-171.52327351815626,12,12,0.07692307692307693,0.05730063408992584,0.08363295809987893,2.6796495262715325e-06
c-0p70__money-pareto__income-biased__growth-preferential_debt__spend-baseline__topo-er_k12,money-pareto__income-biased__growth-preferential_debt__spend-baseline__topo-er_k12,0.7,pareto,biased,preferential_debt,baseline,er_k12,360,54,3,59,80,ok,47,14.493251664267275,0.1256032543997435,143,44,-331.10313058027623,12,12,0.07692307692307693,0.036610810212219985,0.04934540802673361,ok,0.7600671140939597,0.2743485415823158,-2.705607980309001,-6.635604598429099,3.231750966836355e-11,3.8825278177913902,0.06962709543157804,True,False,24,-13.752387069790188,-2.9193174949653384,0.0035079873747074623,ok,120,47,14.492789900186493,0.1255933897682187,143,44,-331.10275309234487,12,12,0.07692307692307693,0.038138991396249204,0.054702519043651865,0.00037748793135961023
c-0p80__money-normal__income-biased__growth-preferential_debt__spend-low__topo-ba_k12,money-normal__income-biased__growth-preferential_debt__spend-low__topo-ba_k12,0.8,normal,biased,preferential_debt,low,ba_k12,360,34,7,41,80,ok,31,13.22404325285783,0.07867066307137971,81,25,-162.31611882603684,12,12,0.15384615384615385,0.04943466092478912,0.0866442208338409,ok,0.6884615384615385,0.3732958251747727,-1.0313355359623197,-2.6972770561087853,0.006990907905440218,3.369947715857176,0.1224086129548448,True,False,24,-2.3889148735643886,-1.351293232606726,0.1766015189974558,ok,120,31,13.224032516451285,0.07867044664710515,81,25,-162.31611468135407,12,12,0.23076923076923078,0.05763905603199926,0.09252090323634034,4.144682776541231e-06
c-0p70__money-normal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k12,money-normal__income-biased__growth-preferential_debt__spend-baseline__topo-er_k12,0.7,normal,biased,preferential_debt,baseline,er_k12,360,50,4,57,80,ok,48,17.787049656896805,0.08133976221744776,107,42,-225.28903041358683,12,12,0.07692307692307693,0.04141444478546666,0.06197013818218037,ok,0.713903743315508,0.3370071390142825,-1.4054392608425006,-4.729442575108653,2.2513712184063515e-06,3.877575146173568,0.06675189822215505,True,False,24,-6.68588910551013,-2.263936459937188,0.02357802308062404,ok,120,48,17.787005166056787,0.08133889352167778,107,42,-225.28901285392027,12,12,0.07692307692307693,0.046433008261742736,0.0640624178984277,1.7559666559918696e-05
c-0p50__money-uniform__income-biased__growth-preferential_debt__spend-high_both__topo-sw_k6,money-uniform__income-biased__growth-preferential_debt__spend-high_both__topo-sw_k6,0.5,uniform,biased,preferential_debt,high_both,sw_k6,360,57,7,70,80,ok,58,19.532337565682177,0.0666711944719296,159,47,-348.37156608299426,12,12,0.15384615384615385,0.03899211536471826,0.0611168380259977,ok,0.735,0.3078847797693004,-1.4383311783823078,-4.009205904299882,6.092327697879892e-05,4.022676907734031,0.0797258581286144,True,False,24,-4.8940012349809985,-1.9533315494684125,0.05078032139998012,ok,120,58,19.53205092713408,0.06666651957141922,159,47,-348.37138900094214,12,12,0.07692307692307693,0.0404517661896514,0.06233485119083749,0.00017708205211874883
c-0p70__money-pareto__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,money-pareto__income-biased__growth-preferential_debt__spend-baseline__topo-er_k6,0.7,pareto,biased,preferential_debt,baseline,er_k6,360,44,3,53,80,ok,44,13.391404712760107,0.10073064180016877,167,38,-390.84563903533683,12,12,0.07692307692307693,0.03160487973357299,0.04844911948730099,ok,0.7647887323943662,0.26815565010142567,-3.542837707955464,-7.416650456377992,1.2011941099811333e-13,3.823109358979241,0.07336898367963711,True,False,24,-17.329317192960016,-3.6960242335765523,0.00021900207771266412,ok,120,44,13.390885885119578,0.10071749354082593,167,38,-390.8450881759751,12,12,0.07692307692307693,0.031547284153250456,0.0460384425095446,0.000550859361737821
c-0p80__money-normal__income-biased__growth-preferential_debt__spend-low__topo-er_k6,money-normal__income-biased__growth-preferential_debt__spend-low__topo-er_k6,0.8,normal,biased,preferential_debt,low,er_k6,360,37,9,47,80,ok,37,16.333546630836132,0.09989217024223346,92,29,-178.55067865684538,12,12,0.07692307692307693,0.04702432298971043,0.07140588690440207,ok,0.6714285714285715,0.3983476403393003,-1.2652278699976023,-4.00002555945163,6.333564276158192e-05,3.6124190403245833,0.07498882303438148,True,False,24,-5.342612633102956,-1.7824974150538242,0.07466815238911728,ok,120,37,16.33354445901877,0.09989213531693936,92,29,-178.55067762539966,12,12,0.07692307692307693,0.04772646654553083,0.0622626843040551,1.0314457199456228e-06
c-0p50__money-normal__income-biased__growth-random__spend-high_both__topo-er_k24,money-normal__income-biased__growth-random__spend-high_both__topo-er_k24,0.5,normal,biased,random,high_both,er_k24,360,55,3,66,80,ok,55,16.619690491297117,0.09771208894417285,87,44,-201.62698870233947,12,12,0.07692307692307693,0.054111214288771775,0.07792962206360331,ok,0.7616438356164384,0.27227623989185434,-1.1771305736759488,-4.418984469138986,9.916577263778135e-06,4.009260547034799,0.0752249036098282,True,False,24,-4.878256750952587,-2.196969383210328,0.028022632892157482,ok,120,55,16.61888103632068,0.0977020463531312,87,44,-201.62662686139637,12,12,0.07692307692307693,0.054024530084334284,0.07187365622280027,0.00036184094309987813
c-0p60__money-normal__income-biased__growth-random__spend-high_income__topo-sw_k24,money-normal__income-biased__growth-random__spend-high_income__topo-sw_k24,0.6,normal,biased,random,high_income,sw_k24,360,47,2,62,80,ok,46,13.584567758674918,0.08695977633626834,129,37,-305.52419347019065,12,12,0.07692307692307693,0.04201216564719588,0.061073208438095286,ok,0.7720848056537102,0.2586608831075929,-1.7265516266177718,-3.4479861567374157,0.0005647829833959394,3.783241650965412,0.11418238001487471,True,False,24,-4.304382086524878,-1.7296535911128066,0.08369218500435777,ok,120,46,13.583828327344575,0.08694128243647342,129,37,-305.5235782074487,12,12,0.15384615384615385,0.04759697803393916,0.07327165044322417,0.0006152627419737655
c-0p40__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-er_k12,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-er_k12,0.4,lognormal,biased,random,high_wealth,er_k12,360,44,7,50,80,ok,39,12.079096699669629,0.0880728417649542,88,33,-205.91498552911037,12,12,0.15384615384615385,0.05107091643040657,0.08234966150519103,ok,0.7659574468085105,0.26662866325394874,-1.3277255677446107,-3.3107619266347323,0.0009304233062661558,3.6141717680390184,0.12870130264117935,True,False,24,-2.995190222181854,-1.770593833317536,0.07662826816438204,ok,120,39,12.078639301108481,0.08806482591110942,88,33,-205.9146997195377,12,12,0.07692307692307693,0.05193519666192024,0.06973374984394597,0.0002858095726594456
c-0p60__money-uniform__income-biased__growth-random__spend-high_wealth__topo-er_k12,money-uniform__income-biased__growth-random__spend-high_wealth__topo-er_k12,0.6,uniform,biased,random,high_wealth,er_k12,360,52,5,64,80,ok,50,16.18474917382536,0.12993280292597895,91,42,-204.92957384472618,12,12,0.07692307692307693,0.04977261555693597,0.08103539210622972,ok,0.7472222222222222,0.2913926518483166,-1.3976987285982208,-4.634296342671368,3.5815362841913323e-06,3.929411691285422,0.06877851807015782,True,False,24,-6.800763158915698,-1.9673302603688108,0.04914514861419924,ok,120,50,16.184468559970956,0.12992902094276612,91,42,-204.92944982525475,12,12,0.07692307692307693,0.05073935478843327,0.06398683914236913,0.00012401947142848257
c-0p40__money-lognormal__income-biased__growth-random__spend-high_income__topo-er_k24,money-lognormal__income-biased__growth-random__spend-high_income__topo-er_k24,0.4,lognormal,biased,random,high_income,er_k24,360,38,6,44,80,ok,30,8.075111682916303,0.1019978809170457,193,28,-496.4458407381485,12,12,0.07692307692307693,0.04242251282629639,0.05825917456186019,ok,0.8068068068068068,0.2146710361419252,-6.116519787228787,-6.496224770744537,8.23605788398832e-11,3.442662983487966,0.1477462805691795,True,False,24,-14.518509002293444,-3.3401506145446165,0.0008373296540845924,ok,120,30,8.071734260861813,0.10185681335596058,193,28,-496.4366436089842,12,12,0.07692307692307693,0.03537443810016604,0.05654210253770492,0.009197129164306261
c-0p60__money-normal__income-biased__growth-random__spend-high_income__topo-sw_k6,money-normal__income-biased__growth-random__spend-high_income__topo-sw_k6,0.6,normal,biased,random,high_income,sw_k6,360,43,3,51,80,ok,40,13.4621671806667,0.09414544891915388,125,33,-279.83298018801,12,12,0.07692307692307693,0.04131414082221239,0.06340012181752615,ok,0.7438524590163934,0.2959125715882964,-2.1665081326027344,-5.081971635560728,3.7353720112975645e-07,3.6976931321603836,0.0905172116369224,True,False,24,-7.734058190747883,-2.4504778535522185,0.014266673864274526,ok,120,40,13.462005160808195,0.09414124099653931,125,33,-279.832864807084,12,12,0.07692307692307693,0.04046812914964168,0.07568322410796038,0.00011538092604723715
c-0p70__money-normal__income-biased__growth-random__spend-baseline__topo-er_k24,money-normal__income-biased__growth-random__spend-baseline__topo-er_k24,0.7,normal,biased,random,baseline,er_k24,360,47,2,57,80,ok,40,11.47805758540862,0.07747567003768172,157,37,-380.87583893659723,12,12,0.07692307692307693,0.03726495669525396,0.04803907986246162,ok,0.782246879334258,0.2455848857868902,-3.0362102387385694,-4.960424933865059,7.03391393784075e-07,3.6894791431964666,0.11373225512935749,True,False,24,-8.52518201215999,-2.4229845082297596,0.015393583117984722,ok,120,40,11.477018722753028,0.07745764591555188,157,37,-380.8745148085811,12,12,0.07692307692307693,0.03698240333905332,0.05349347660353688,0.0013241280161082614
c-0p60__money-normal__income-biased__growth-random__spend-high_wealth__topo-er_k6,money-normal__income-biased__growth-random__spend-high_wealth__topo-er_k6,0.6,normal,biased,random,high_wealth,er_k6,360,48,1,55,80,ok,43,12.572884455965177,0.07837404530299491,127,38,-303.64199210436436,12,12,0.07692307692307693,0.03810921527479727,0.05487870303023554,ok,0.7756183745583038,0.25409466512801165,-2.3047461616040543,-4.9832101696912625,6.25379592211138e-07,3.766578086445527,0.10043502059340961,True,False,24,-7.3331033736130955,-2.489532866243121,0.01279110914343075,ok,120,43,12.572068355235613,0.07836092641391107,127,38,-303.6412552224323,12,12,0.07692307692307693,0.045803967103900674,0.06129556920604262,0.0007368819320845432
c-0p40__money-uniform__income-biased__growth-random__spend-high_both__topo-sw_k24,money-uniform__income-biased__growth-random__spend-high_both__topo-sw_k24,0.4,uniform,biased,random,high_both,sw_k24,360,48,5,56,80,ok,40,10.21519052221507,0.07647205701452209,139,36,-356.77718248153457,12,12,0.07692307692307693,0.03576363076564546,0.06275028548902523,ok,0.8074792243767313,0.21383795254233393,-3.1000385484172224,-4.984932405391338,6.198347834897232e-07,3.696076651825489,0.12687252098905635,True,False,24,-7.94357365006832,-2.5432006746607545,0.010984212416895782,ok,120,40,10.211902915259895,0.07636447230384624,139,36,-356.77238465339155,12,12,0.07692307692307693,0.040279767862974776,0.051818943199721364,0.004797828143011884
c-0p50__money-uniform__income-biased__growth-random__spend-high_wealth__topo-er_k24,money-uniform__income-biased__growth-random__spend-high_wealth__topo-er_k24,0.5,uniform,biased,random,high_wealth,er_k24,360,46,5,52,80,ok,42,13.232108466970903,0.1041779730299695,90,36,-207.68400211232222,12,12,0.07692307692307693,0.05180967967316996,0.07649422145517665,ok,0.7587131367292226,0.27613152200057783,-1.5795939479391499,-4.2735888464684715,1.923515871471282e-05,3.745436017294923,0.09323865689820425,True,False,24,-5.432115115089674,-2.143547241695128,0.03206918194661446,ok,120,42,13.23175853286666,0.10416967411774503,90,36,-207.6838057308361,12,12,0.15384615384615385,0.05370668058635004,0.0955355493794692,0.00019638148611988981
c-0p40__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-er_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-er_k6,0.4,lognormal,biased,random,high_wealth,er_k6,360,40,3,46,80,ok,34,11.614825416122388,0.08437284855044602,88,28,-197.86670854556957,12,12,0.07692307692307693,0.04741895495399947,0.07083814546484699,ok,0.7456647398843931,0.2934791901361068,-1.668104959456456,-3.799109311346887,0.00014521703651815688,3.5247985238095842,0.11228668642108336,True,False,24,-4.749673340344399,-1.8316879377970308,0.06699792678222778,ok,120,34,11.614641762516053,0.08436767923086885,88,28,-197.8665975938527,12,12,0.15384615384615385,0.04979247878271848,0.08319633913771693,0.00011095171686292815
c-0p40__money-uniform__income-biased__growth-random__spend-high_both__topo-ba_k12,money-uniform__income-biased__growth-random__spend-high_both__topo-ba_k12,0.4,uniform,biased,random,high_both,ba_k12,360,48,4,55,80,ok,41,13.151470262976607,0.062025528565498034,95,36,-217.59955923339376,12,12,0.23076923076923078,0.051697902757962294,0.07465820224075144,ok,0.7564102564102565,0.27917138278387216,-1.0783657974521204,-2.5282973020219925,0.011461724875517467,3.60960162230542,0.13776820829310954,True,False,24,-2.0828018985984667,-1.3577328530309567,0.17454846816859249,ok,120,41,13.151183911123981,0.06201876778166371,95,36,-217.59939125925183,12,12,0.38461538461538464,0.05252227796053586,0.07815934551713337,0.00016797414193092663
c-0p50__money-uniform__income-biased__growth-random__spend-high_wealth__topo-sw_k12,money-uniform__income-biased__growth-random__spend-high_wealth__topo-sw_k12,0.5,uniform,biased,random,high_wealth,sw_k12,360,45,6,61,80,ok,40,12.42111277920829,0.11091854655609729,101,34,-235.58228392865956,12,12,0.07692307692307693,0.05269361508216861,0.08361937915001122,ok,0.7645687645687645,0.26844331054387327,-1.452901459506601,-2.1962362042739128,0.028075041277468852,3.6428872271491235,0.12407901754465955,True,False,24,-3.495856196484805,-1.0695936462377982,0.2848022563794983,ok,120,40,12.420681607821255,0.11090654464769428,101,34,-235.58198633746832,12,12,0.07692307692307693,0.047950537924209335,0.07772939471048075,0.00029759119124150857
c-0p60__money-equal__income-biased__growth-random__spend-high_income__topo-ba_k6,money-equal__income-biased__growth-random__spend-high_income__topo-ba_k6,0.6,equal,biased,random,high_income,ba_k6,360,37,1,50,80,ok,39,12.840013629645455,0.06664994367175853,151,28,-342.5052460196917,12,12,0.15384615384615385,0.038466292461824064,0.070567222638984,ok,0.7508250825082509,0.286582567118364,-2.2805554434231308,-4.334663792878248,1.4598306016111314e-05,3.6311339812110304,0.11464339770981048,True,False,24,-5.838314893904794,-2.2490216392813305,0.024511119364463967,ok,120,39,12.839794487460484,0.06664447073210045,151,28,-342.50504011966746,12,12,0.07692307692307693,0.0341632172569924,0.05064421012904033,0.00020590002424114573
c-0p50__money-uniform__income-biased__growth-random__spend-high_income__topo-er_k12,money-uniform__income-biased__growth-random__spend-high_income__topo-er_k12,0.5,uniform,biased,random,high_income,er_k12,360,42,4,50,80,ok,40,17.67623967510855,0.0796786547710413,80,34,-154.4452343561982,12,12,0.07692307692307693,0.055655178416544694,0.07429007007555062,ok,0.6694214876033058,0.4013413909243023,-0.8750417078368531,-2.9623314077296508,0.003053189622943155,3.6660053190846544,0.08010374899835618,True,False,24,-3.1712627187848446,-1.364360655038294,0.1724540845361433,ok,120,40,17.676237503137695,0.07967861382801211,80,34,-154.44523368271203,12,12,0.07692307692307693,0.0489504618803118,0.0652723211833221,6.734861699442263e-07
c-0p50__money-uniform__income-biased__growth-random__spend-high_wealth__topo-ba_k12,money-uniform__income-biased__growth-random__spend-high_wealth__topo-ba_k12,0.5,uniform,biased,random,high_wealth,ba_k12,360,45,4,54,80,ok,39,12.467443178781695,0.07279711119093912,125,33,-287.83756730436363,12,12,0.07692307692307693,0.03502296736463242,0.058048602318019046,ok,0.758220502901354,0.27678103471796656,-1.8732595441548159,-3.63398332240384,0.00027907890951688307,3.6237289821389815,0.12109199198552101,True,False,24,-4.559593603813754,-1.8118336659260108,0.07001190150592926,ok,120,39,12.467127921542625,0.0727883156244794,125,33,-287.8373066092661,12,12,0.23076923076923078,0.0464063355712676,0.08110633909738947,0.00026069509755188847
c-0p80__money-normal__income-biased__growth-random__spend-low__topo-complete,money-normal__income-biased__growth-random__spend-low__topo-complete,0.8,normal,biased,random,low,complete,360,36,3,42,80,ok,29,10.012958635488147,0.054150386185109756,139,26,-315.1556899677602,12,12,0.07692307692307693,0.03367429928470208,0.042561540116164406,ok,0.75,0.2876820724517809,-2.4973495597028057,-3.656016536705631,0.00025616483711531996,3.303862169930092,0.15876258524474762,True,False,24,-4.67452268012981,-1.9672169280437042,0.04915820725943286,ok,120,29,10.012689313842515,0.054141529851972736,139,26,-315.15537257347114,12,12,0.23076923076923078,0.04009534384046003,0.05567423352392138,0.00031739428908394984
c-0p50__money-uniform__income-biased__growth-random__spend-high_income__topo-sw_k6,money-uniform__income-biased__growth-random__spend-high_income__topo-sw_k6,0.5,uniform,biased,random,high_income,sw_k6,360,38,5,45,80,ok,35,13.309115733635723,0.04873010749878787,82,28,-173.67798953740447,12,12,0.5384615384615384,0.05199973591864556,0.07747674764291411,ok,0.7172413793103448,0.33234284327920177,-0.9714207265966406,-2.502018374395021,0.012348751572237037,3.4676098968854987,0.13050108935194962,True,False,24,-2.0026754264309075,-1.3333223552046052,0.18242604052551603,ok,120,35,13.309076632168836,0.04872911108742911,82,28,-173.6779725476254,12,12,0.3076923076923077,0.03929618116462432,0.051814721129305616,1.698977908404231e-05
c-0p60__money-uniform__income-biased__growth-random__spend-baseline__topo-sw_k12,money-uniform__income-biased__growth-random__spend-baseline__topo-sw_k12,0.6,uniform,biased,random,baseline,sw_k12,360,38,5,46,80,ok,32,11.29474145201196,0.09442321622400651,113,27,-250.95260192750848,12,12,0.07692307692307693,0.03494328451309977,0.05206105904297983,ok,0.7402298850574712,0.30079448554427585,-1.7774995837248664,-3.035151732505329,0.0024041470329151065,3.4074242805802237,0.13987461124691955,True,False,24,-3.731572476381329,-1.542226943189376,0.12301845491940289,ok,120,32,11.29459622706842,0.09441865454931009,113,27,-250.952488010587,12,12,0.07692307692307693,0.04727565660356,0.07309470534049907,0.00011391692149231858
c-0p30__money-lognormal__income-biased__growth-random__spend-high_both__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_both__topo-ba_k6,0.3,lognormal,biased,random,high_both,ba_k6,360,33,6,42,80,ok,31,11.562599685679858,0.1379898380928751,93,24,-200.97610327272577,12,12,0.07692307692307693,0.06143607846538481,0.09291303749961799,ok,0.7248520710059172,0.32178768493829174,-2.126605046176298,-5.248363358314805,1.5345639764546262e-07,3.467659434174027,0.09258593530015331,True,False,24,-8.092850648667378,-2.433193302027742,0.014966308557432683,ok,120,31,11.562522371742537,0.13798821140728804,93,24,-200.97605669747145,12,12,0.07692307692307693,0.05221758829398412,0.07727665615605123,4.657525431639442e-05
c-0p80__money-normal__income-biased__growth-random__spend-low__topo-er_k12,money-normal__income-biased__growth-random__spend-low__topo-er_k12,0.8,normal,biased,random,low,er_k12,360,33,2,41,80,ok,32,16.146521283242407,0.09099973794073235,84,26,-151.9627680847084,12,12,0.07692307692307693,0.033775729473539844,0.0598026833690167,ok,0.6347826086956522,0.45447268721485895,-0.9997049046288957,-3.1530236707411903,0.0016158870337617019,3.4405386524237715,0.08754867910972529,True,False,24,-3.362483118620704,-1.4575965668297857,0.14495177651491054,ok,120,32,16.146521323290635,0.0909997392872468,84,26,-151.96276795797365,12,12,0.07692307692307693,0.04197798297552611,0.07031647931341992,1.2673473293034476e-07
c-0p80__money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k12,0.8,normal,uniform,preferential_debt,high_income,ba_k12,360,21,4,28,80,ok,22,12.012933021785821,0.06918198783071972,108,15,-191.44385061839688,12,12,0.15384615384615385,0.04547784347015812,0.0717535806452913,ok,0.6223776223776224,0.47420826052776743,-1.857837205325948,-4.036077107980451,5.4352359327873355e-05,3.0725388750299225,0.11285935828705022,True,False,24,-5.077817096804299,-2.0984176868842734,0.03586826422235447,ok,120,22,12.012933355265119,0.06918199926313945,108,15,-191.4438499951009,12,12,0.07692307692307693,0.04066964759071836,0.062015836874410736,6.232959890439815e-07
c-0p80__money-uniform__income-uniform__growth-random__spend-high_both__topo-ba_k6,money-uniform__income-uniform__growth-random__spend-high_both__topo-ba_k6,0.8,uniform,uniform,random,high_both,ba_k6,360,24,3,33,80,ok,22,10.99979867232226,0.0689820964015384,154,16,-288.94654106817006,12,12,0.07692307692307693,0.034328361593026845,0.05447357087074031,ok,0.6531531531531533,0.4259436394517049,-2.3566037843119307,-3.2316296104079796,0.0012308648862854128,3.018733885886363,0.14652704767436422,True,False,24,-4.765759381168734,-1.6498590156821225,0.09897177492264221,ok,120,22,10.999793664276048,0.06898193314009715,154,16,-288.946535982649,12,12,0.15384615384615385,0.03519545414612312,0.059279258832490855,5.085521081582556e-06
c-0p70__money-pareto__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k12,money-pareto__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k12,0.7,pareto,uniform,preferential_debt,high_both,ba_k12,360,22,1,28,80,ok,20,10.794528667051274,0.10192711452736025,154,16,-277.7068375165984,12,12,0.07692307692307693,0.02692463790736904,0.04027250598222801,ok,0.6298076923076923,0.4623407565001665,-3.5387300050191075,-5.791561458876284,6.973503158439063e-09,3.017361087611584,0.10499612293376885,True,False,24,-11.583275048666964,-2.7614017042292405,0.005755383846019429,ok,120,20,10.794525122501813,0.1019269929267862,154,16,-277.70683472799294,12,12,0.07692307692307693,0.028435378825426353,0.033593585342154855,2.78860545677162e-06
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k12,money-normal__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k12,0.7,normal,uniform,preferential_debt,high_both,ba_k12,360,24,2,29,80,ok,21,12.864702772741238,0.04060796539057887,92,17,-151.5511771612695,12,12,0.46153846153846156,0.04334827002942476,0.0686437456522385,ok,0.5855855855855856,0.535142931416697,-0.9408260333608673,-1.9897671111097188,0.04661659597479431,2.903482531921684,0.14891626151972362,True,False,24,-1.6612253696181312,-1.074834548690016,0.2824488095478388,ok,120,21,12.864701571474777,0.04060793356471948,92,17,-151.55117709154183,12,12,0.46153846153846156,0.03876293366065605,0.060280460253860385,6.972766186663648e-08
c-0p70__money-normal__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k24,money-normal__income-uniform__growth-preferential_debt__spend-high_both__topo-ba_k24,0.7,normal,uniform,preferential_debt,high_both,ba_k24,360,24,1,28,80,ok,22,15.68099280394048,0.06522884080509905,89,18,-130.95000804756722,12,12,0.07692307692307693,0.039280813150472944,0.05665096457410185,ok,0.5265957446808511,0.6413221126953591,-0.9044211050216434,-2.569642448826706,0.010180352772247955,3.0265843557836285,0.10327745559751708,True,False,24,-2.389309237165262,-1.2760198261255273,0.20194851070124253,ok,120,22,15.680991811833927,0.06522881694045635,89,18,-130.95000804663678,12,12,0.15384615384615385,0.04025941315572363,0.0675495941787459,9.30441501623136e-10
c-0p70__money-pareto__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,money-pareto__income-uniform__growth-preferential_debt__spend-high_income__topo-ba_k6,0.7,pareto,uniform,preferential_debt,high_income,ba_k6,360,21,5,27,80,ok,21,12.653753742637884,0.08260760252678861,108,15,-179.95407284861415,12,12,0.15384615384615385,0.039962096408334265,0.07601390247275831,ok,0.5893536121673004,0.5287289152585178,-1.8786280377609959,-4.365584298213481,1.2678339465543535e-05,3.0413079149254334,0.09881606572165333,True,False,24,-6.0728499909684865,-2.1710349821209345,0.029928528128147665,ok,120,21,12.653754128180326,0.08260761350212648,108,15,-179.95407272973807,12,12,0.07692307692307693,0.027690484137599756,0.05020345045893037,1.188760734294192e-07
