seed,ended_by_default,periods_completed,time_steps_completed,first_cascade_period,first_cascade_time_steps,last_period_length_steps,max_period_length_steps,total_credit_issued,credit_scale_before_cascade,active_credit_after_cascade,collapse_size,max_collapse_size,total_collapse_size,avalanche_count,collapse_fraction,critical_event,initial_total_money,final_cash_total,final_active_credit,initial_money_gini,final_net_worth_gini,failed_credit_events,total_income_last_period,n_nodes,mean_initial_money,money_distribution,income_distribution_rule,growth_rule,consumption_wealth_propensity,consumption_income_propensity,investment_income_propensity,initial_income_per_capita,income_bias_floor,collapse_threshold_fraction,max_periods,max_time_steps,default_threshold,wipe_defaulted_assets,validate_accounting,period_length_rule,fixed_period_length_steps,avalanche_protocol,default_check_mode,family,scenario_id,scenario_index,run_index,control_name,control_value
2027550003,True,240,20451,3,1203,70,500,20451,1203,261,61,61,10991,238,0.305,True,3993,3993,261,0.37118332081142014,0.9704595542198848,0,143,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,3,c,0.5
2027550004,True,240,21237,3,1208,68,500,21237,1208,129,63,63,10500,238,0.315,True,3999,3999,129,0.2741522880720182,0.9772805701425358,0,135,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,4,c,0.5
2027550005,True,240,19516,4,1463,62,500,19516,1463,36,63,63,10294,237,0.315,True,3995,3995,36,0.3039311639549438,0.9943767209011265,0,117,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,5,c,0.5
2027550006,True,240,20686,3,1202,62,500,20686,1202,8,63,63,10595,238,0.315,True,4000,4000,8,0.30545750000000016,0.9944825000000002,0,120,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,6,c,0.5
2027550007,True,240,21683,3,1197,72,500,21683,1197,216,61,61,10049,237,0.305,True,3999,3999,216,0.25783320830207557,0.9820392598149539,0,142,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,7,c,0.5
2027550008,True,240,18650,2,888,60,500,18650,888,10,64,64,10850,239,0.32,True,4003,4003,10,0.3904509118161381,0.9927541843617289,0,120,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,8,c,0.5
2027550009,True,240,20522,4,1456,67,500,20522,1456,126,60,60,10511,237,0.3,True,3993,3993,126,0.31061733032807415,0.9861995992987729,0,129,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,9,c,0.5
2027550010,True,240,20624,4,1450,66,500,20624,1450,95,62,62,10471,237,0.31,True,3999,3999,95,0.2902913228307078,0.9820392598149539,0,134,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,10,c,0.5
2027550011,True,240,21572,3,1200,74,500,21572,1200,375,62,62,10497,238,0.31,True,3998,3998,375,0.2868734367183592,0.968926963481741,0,151,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,11,c,0.5
2027550012,True,240,20893,3,1194,68,500,20893,1194,262,66,66,10873,238,0.33,True,3995,3995,262,0.31039173967459344,0.9773153942428037,0,140,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,12,c,0.5
2027550013,True,240,20311,2,890,66,500,20311,890,147,65,65,10873,239,0.325,True,4001,4001,147,0.3320657335666084,0.9891289677580606,0,133,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,13,c,0.5
2027550014,True,240,20703,3,1200,62,500,20703,1200,34,63,63,10282,238,0.315,True,3999,3999,34,0.25859839959990016,0.9869404851212804,0,127,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,14,c,0.5
2027550015,True,240,19168,2,894,60,500,19168,894,61,63,63,10986,238,0.315,True,3992,3992,61,0.3945065130260521,0.9888502004008017,0,126,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,15,c,0.5
2027550016,True,240,22291,5,1688,68,500,22291,1688,182,60,60,9964,235,0.3,True,4003,4003,182,0.2337534349238073,0.9730339745191108,0,135,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,16,c,0.5
2027550017,True,240,19894,2,892,61,500,19894,892,33,63,63,10378,239,0.315,True,4003,4003,33,0.31559955033724707,0.991902323257557,0,117,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,17,c,0.5
2027550018,True,240,20723,3,1194,67,500,20723,1194,180,62,62,10595,238,0.31,True,4000,4000,180,0.28759250000000014,0.9799025000000001,0,138,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,18,c,0.5
2027550019,True,240,20765,3,1195,66,500,20765,1195,84,69,69,10402,237,0.345,True,4002,4002,84,0.3064192903548226,0.9883308345827087,0,130,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,19,c,0.5
2027550020,True,240,19654,3,1206,64,500,19654,1206,44,62,62,10647,237,0.31,True,4000,4000,44,0.3569300000000002,0.9896250000000002,0,128,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,20,c,0.5
2027550021,True,240,20665,3,1201,63,500,20665,1201,79,62,62,10498,238,0.31,True,3998,3998,79,0.30612056028014023,0.9857228614307154,0,129,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,21,c,0.5
2027550022,True,240,18857,2,898,62,500,18857,898,40,60,60,10941,239,0.3,True,4007,4007,40,0.40409907661592226,0.9898415273271775,0,124,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,22,c,0.5
2027550023,True,240,20815,3,1200,62,500,20815,1200,177,64,64,10673,238,0.32,True,4006,4006,177,0.29796305541687484,0.9832476285571643,0,131,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,23,c,0.5
2027650000,True,240,52249,1,1250,167,1250,52249,1250,275,148,148,28203,240,0.296,True,10324,10324,275,0.49062960092987207,0.9872746997287873,0,328,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,0,c,0.5
2027650001,True,240,49009,1,1250,157,1250,49009,1250,206,142,142,27392,240,0.284,True,9593,9593,206,0.5066004378192432,0.9869052434066508,0,312,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,1,c,0.5
2027650002,True,240,45901,1,1250,149,1250,45901,1250,312,140,140,25734,240,0.28,True,8913,8913,312,0.4874971390104341,0.9846195444855828,0,297,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,2,c,0.5
2027650003,True,240,51553,1,1250,160,1250,51553,1250,439,147,147,27961,240,0.294,True,9976,9976,439,0.49374659182036895,0.977864073777065,0,337,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,3,c,0.5
2027650004,True,240,49517,1,1250,164,1250,49517,1250,163,149,149,28874,240,0.298,True,10308,10308,163,0.5622821109817617,0.9880989522700816,0,327,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,4,c,0.5
2027650005,True,240,51300,1,1250,172,1250,51300,1250,196,152,152,29067,240,0.304,True,10527,10527,196,0.5456017858839175,0.9845564738292012,0,346,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,5,c,0.5
2027650006,True,240,51917,1,1250,171,1250,51917,1250,420,155,155,29011,240,0.31,True,10407,10407,420,0.5256571538387624,0.9805386758912271,0,344,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,6,c,0.5
2027650007,True,240,53786,1,1250,182,1250,53786,1250,358,164,164,30283,240,0.328,True,11197,11197,358,0.5523299097972671,0.9815330892203269,0,364,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,7,c,0.5
2027650008,True,240,48784,1,1250,154,1250,48784,1250,190,144,144,27821,240,0.288,True,9872,9872,190,0.5197386547811993,0.9890263371150729,0,314,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,8,c,0.5
2027650009,True,240,44690,1,1250,142,1250,44690,1250,197,132,132,25642,240,0.264,True,8785,8785,197,0.5093124644280023,0.9877029026750141,0,284,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,9,c,0.5
2027650010,True,240,51181,1,1250,166,1250,51181,1250,265,143,143,28414,240,0.286,True,10238,10238,265,0.5160398515335027,0.9836100800937684,0,328,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,10,c,0.5
2027650011,True,240,51139,1,1250,166,1250,51139,1250,494,149,149,28624,240,0.298,True,10323,10323,494,0.5399711324227454,0.9792414995640801,0,337,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,11,c,0.5
2027650012,True,240,47575,1,1250,154,1250,47575,1250,183,148,148,28150,240,0.296,True,9824,9824,183,0.5466266286644952,0.9869808631921824,0,309,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,12,c,0.5
2027650013,True,240,52671,1,1250,174,1250,52671,1250,319,145,145,29260,240,0.29,True,10691,10691,319,0.5348889720325507,0.9869877467028341,0,351,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,13,c,0.5
2027650014,True,240,55033,1,1250,178,1250,55033,1250,252,155,155,30160,240,0.31,True,11193,11193,252,0.5308569641740373,0.9899996426337889,0,359,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,14,c,0.5
2027650015,True,240,50565,1,1250,163,1250,50565,1250,305,138,138,27613,240,0.276,True,10014,10014,305,0.5200475334531656,0.9890289594567605,0,324,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,15,c,0.5
2027650016,True,240,49286,1,1250,156,1250,49286,1250,170,142,142,27940,240,0.284,True,9981,9981,170,0.5072423604849214,0.9880879671375613,0,312,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,16,c,0.5
2027650017,True,240,47572,1,1250,161,1250,47572,1250,247,144,144,27638,240,0.288,True,9773,9773,247,0.5314292438350559,0.9868734267880896,0,321,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,17,c,0.5
2027650018,True,240,53025,1,1250,169,1250,53025,1250,216,151,151,29135,240,0.302,True,10649,10649,216,0.5151028265564841,0.9871602967414781,0,341,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,18,c,0.5
2027650019,True,240,46557,1,1250,148,1250,46557,1250,183,143,143,26681,240,0.286,True,9437,9437,183,0.5171031048002543,0.9900292465826004,0,293,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,19,c,0.5
2027650020,True,240,52169,1,1250,174,1250,52169,1250,316,148,148,28898,240,0.296,True,10548,10548,316,0.524896473265074,0.9873936291240046,0,336,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,20,c,0.5
2027650021,True,240,52946,1,1250,172,1250,52946,1250,324,146,146,29014,240,0.292,True,10610,10610,324,0.5198273327049954,0.982294439208294,0,342,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,21,c,0.5
2027650022,True,240,50976,1,1250,165,1250,50976,1250,160,156,156,29097,240,0.312,True,10627,10627,160,0.5423406417615508,0.9929573727298391,0,332,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,22,c,0.5
2027650023,True,240,49412,1,1250,160,1250,49412,1250,343,143,143,27612,240,0.286,True,9773,9773,343,0.5118315767932058,0.9820712166172108,0,327,500,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__lognormal__biased__random,10,23,c,0.5
2027750000,True,240,50660,3,3009,160,1250,50660,3009,189,142,142,26447,238,0.284,True,10006,10006,189,0.3157881271237257,0.9899256446132321,0,323,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,0,c,0.5
2027750001,True,240,44936,2,2217,145,1250,44936,2217,37,145,145,26656,239,0.29,True,10010,10010,37,0.43303256743256746,0.9947764235764236,0,295,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,1,c,0.5
2027750002,True,240,51560,2,2237,155,1250,51560,2237,190,145,145,26225,239,0.29,True,9997,9997,190,0.2916969090727217,0.9905405621686505,0,308,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,2,c,0.5
2027750003,True,240,50988,2,2230,162,1250,50988,2230,179,144,144,26603,239,0.288,True,9991,9991,179,0.32759943949554593,0.989681713542188,0,332,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,3,c,0.5
2027750004,True,240,48410,3,3001,153,1250,48410,3001,120,140,140,26848,238,0.28,True,9995,9995,120,0.3598437218609305,0.9930915457728864,0,307,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,4,c,0.5
2027750005,True,240,48439,2,2227,154,1250,48439,2227,93,146,146,27101,239,0.292,True,9996,9996,93,0.38352260904361746,0.9924421768707483,0,305,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,5,c,0.5
2027750006,True,240,47009,2,2226,152,1250,47009,2226,85,152,152,27246,239,0.304,True,10007,10007,85,0.38324193064854595,0.9931905666033776,0,299,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,6,c,0.5
2027750007,True,240,52228,4,3624,164,1250,52228,3624,370,140,140,26237,237,0.28,True,10013,10013,370,0.2957201637870768,0.9858278238290223,0,331,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,7,c,0.5
2027750008,True,240,50587,2,2233,164,1250,50587,2233,141,142,142,26543,239,0.284,True,9996,9996,141,0.3345510204081632,0.988937174869948,0,316,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,8,c,0.5
2027750009,True,240,52650,2,2222,164,1250,52650,2222,372,145,145,26132,238,0.29,True,9991,9991,372,0.2677311580422379,0.9837615854268842,0,331,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,9,c,0.5
2027750010,True,240,50703,2,2230,168,1250,50703,2230,243,145,145,27044,239,0.29,True,10010,10010,243,0.3424467532467532,0.9865754245754246,0,332,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,10,c,0.5
2027750011,True,240,46215,2,2220,146,1250,46215,2220,27,142,142,26837,239,0.284,True,10004,10004,27,0.4095601759296281,0.9965825669732107,0,293,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,11,c,0.5
2027750012,True,240,50011,3,3004,158,1250,50011,3004,192,143,143,26813,238,0.286,True,9983,9983,192,0.3477537814284284,0.9903974757087048,0,310,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,12,c,0.5
2027750013,True,240,48812,2,2221,148,1250,48812,2221,121,144,144,27001,239,0.288,True,9992,9992,121,0.37267654123298644,0.9915632506004803,0,301,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,13,c,0.5
2027750014,True,240,49035,2,2226,156,1250,49035,2226,203,142,142,27053,239,0.284,True,9996,9996,203,0.375451780712285,0.9903201280512204,0,309,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,14,c,0.5
2027750015,True,240,51081,2,2221,166,1250,51081,2221,323,146,146,27015,239,0.292,True,10006,10006,323,0.34017629422346585,0.9847319608235059,0,324,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,15,c,0.5
2027750016,True,240,51366,2,2222,164,1250,51366,2222,238,146,146,26390,239,0.292,True,10003,10003,238,0.30148215535339395,0.9876415075477356,0,324,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,16,c,0.5
2027750017,True,240,52595,3,3002,160,1250,52595,3002,265,147,147,25858,238,0.294,True,9988,9988,265,0.2744601521826191,0.982184621545855,0,316,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,17,c,0.5
2027750018,True,240,50029,2,2220,163,1250,50029,2220,287,150,150,27196,239,0.3,True,9999,9999,287,0.36297049704970497,0.9841138113811381,0,328,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,18,c,0.5
2027750019,True,240,50279,3,3020,158,1250,50279,3020,192,145,145,26375,238,0.29,True,9980,9980,192,0.32260480961923843,0.9834052104208417,0,324,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,19,c,0.5
2027750020,True,240,52482,2,2228,167,1250,52482,2228,345,146,146,26213,239,0.292,True,10000,10000,345,0.31099600000000005,0.9819739999999999,0,336,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,20,c,0.5
2027750021,True,240,51657,2,2224,161,1250,51657,2224,320,146,146,26313,239,0.292,True,10001,10001,320,0.2957714228577142,0.9875526447355265,0,324,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,21,c,0.5
2027750022,True,240,50366,3,2996,163,1250,50366,2996,226,150,150,26977,238,0.3,True,9991,9991,226,0.3314953458112302,0.9873376038434591,0,326,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,22,c,0.5
2027750023,True,240,50694,2,2229,160,1250,50694,2229,220,143,143,26583,239,0.286,True,10003,10003,220,0.32736359092272327,0.9902959112266321,0,316,500,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N500__c0p50__pareto__biased__random,11,23,c,0.5
2027850000,True,240,16097,1,400,49,400,16097,400,3,53,53,8586,240,0.53,True,1974,1974,3,0.5373454913880447,0.9898986828774063,0,60,100,20.0,lognormal,biased,random,0.02,0.2,0.8,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p80__lognormal__biased__random,12,0,c,0.8
2027850001,True,240,19488,1,400,56,403,19488,400,68,52,52,9122,240,0.52,True,2137,2137,68,0.47088909686476366,0.9879503977538606,0,75,100,20.0,lognormal,biased,random,0.02,0.2,0.8,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p80__lognormal__biased__random,12,1,c,0.8
2027850002,True,240,15302,1,400,48,400,15302,400,19,47,47,8343,240,0.47,True,1794,1794,19,0.5302452619843925,0.9865440356744704,0,61,100,20.0,lognormal,biased,random,0.02,0.2,0.8,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p80__lognormal__biased__random,12,2,c,0.8
