scenario_id,scenario_base_id,c,money_distribution,income_distribution_rule,growth_rule,spending_label,topology_label,events,unique_sizes,sample_min,sample_max,min_tail_required,fit_status,xmin,alpha,ks,tail_n,candidate_count,powerlaw_loglikelihood,bootstrap_samples_requested,bootstrap_samples_valid,bootstrap_p,bootstrap_ks_mean,bootstrap_ks_p95,bootstrap_status,exponential_q,exponential_lambda,pl_vs_exponential_R,pl_vs_exponential_z,pl_vs_exponential_p,lognormal_mu,lognormal_sigma,lognormal_optimization_success,lognormal_optimization_at_boundary,lognormal_optimization_starts,pl_vs_lognormal_R,pl_vs_lognormal_z,pl_vs_lognormal_p,bounded_fit_status,bounded_xmax,bounded_xmin,bounded_alpha,bounded_ks,bounded_tail_n,bounded_candidate_count,bounded_powerlaw_loglikelihood,bounded_bootstrap_samples_requested,bounded_bootstrap_samples_valid,bounded_bootstrap_p,bounded_bootstrap_ks_mean,bounded_bootstrap_ks_p95,bounded_vs_unbounded_R_same_xmin
critical__base0057__c-0p175__money-pareto__income-biased__growth-random__spend-high_income__topo-complete,money-pareto__income-biased__growth-random__spend-high_income__topo-complete,0.175,pareto,biased,random,high_income,complete,4807,22,1,22,30,ok,17,15.384630923877614,0.04621118828189774,86,18,-106.79519966453131,20,20,0.09523809523809523,0.03037867018353783,0.046579997842212624,ok,0.4451612903225806,0.8093186123219873,-0.2915228370606583,-0.7407836606595744,0.45882462373495025,2.3676900470059286,0.1991237345010105,True,False,24,-0.3340076517451225,-0.5217830307373231,0.6018214059719913,ok,120,17,15.384631320287841,0.0462111982415927,86,18,-106.79519966449797,20,20,0.19047619047619047,0.03151351480581101,0.053418569487809736,3.33386651618639e-11
critical__base0004__c-0p600__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.6,pareto,uniform,random,high_both,complete,4763,20,1,20,30,ok,10,5.901412056643802,0.059173100219835795,212,14,-398.88357380516686,20,20,0.047619047619047616,0.026331189555412575,0.04128916558023518,ok,0.6524590163934426,0.42700695188291926,-4.877798266752011,-2.908211976818275,0.003635018490544079,2.0841791239689,0.3235121326145785,True,False,24,-5.27639893100635,-2.0059767910859367,0.04485872425991411,ok,120,10,5.901165045182283,0.05915707685717775,212,14,-398.88273313514463,20,20,0.047619047619047616,0.029323023643035427,0.0419757427442435,0.0008406700222280961
critical__base0013__c-0p600__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.6,normal,uniform,random,high_both,complete,4746,21,1,21,30,ok,12,7.3037872494609966,0.038468070304706226,84,14,-149.2092451929198,20,20,0.42857142857142855,0.03563930809790503,0.051461124049885294,ok,0.6266666666666666,0.46734051182625197,-0.5504103430853202,-0.6693081064277234,0.5032989567577434,1.7162742922866883,0.4024182831104054,True,False,24,-0.5178112720511807,-0.7354090533055965,0.46209040985076055,ok,120,12,7.303751861284642,0.03846648846257389,84,14,-149.20921365789025,20,20,0.38095238095238093,0.035623818543792846,0.04861635213839266,3.153502956365628e-05
critical__base0065__c-0p150__money-pareto__income-biased__growth-random__spend-high_wealth__topo-complete,money-pareto__income-biased__growth-random__spend-high_wealth__topo-complete,0.15,pareto,biased,random,high_wealth,complete,4743,23,1,23,30,ok,16,10.716988656432852,0.03952181744516409,205,19,-325.82630937529143,20,20,0.14285714285714285,0.022563315871981144,0.0419746373812034,ok,0.5665961945031712,0.5681084079810763,-2.1757471188904063,-2.6771149103088896,0.007425916175895588,2.5497983189983815,0.195957665565614,True,False,24,-2.96392954685776,-1.587006223843816,0.11251123502372155,ok,120,16,10.716988077109612,0.03952179882721929,205,19,-325.82630891300494,20,20,0.23809523809523808,0.0285969041639742,0.04171206639360785,4.622864935299731e-07
critical__base0047__c-0p250__money-equal__income-biased__growth-random__spend-high_wealth__topo-complete,money-equal__income-biased__growth-random__spend-high_wealth__topo-complete,0.25,equal,biased,random,high_wealth,complete,4732,34,1,35,30,ok,27,17.941832135990563,0.028082607883544997,91,28,-138.79102355015533,20,20,0.6666666666666666,0.03175855691211403,0.04383938838903785,ok,0.5495049504950495,0.5987374960888705,0.23298388618554933,0.5443525330291269,0.5861989031562241,-29.90785320491302,1.4038712985415014,True,False,24,0.0024614425806532836,0.18230900990523258,0.8553402282935678,ok,120,27,17.941832431209964,0.028082611727849316,91,28,-138.79102354949046,20,20,0.5714285714285714,0.031098451356361766,0.05045747074632189,6.648690487054409e-10
critical__base0035__c-0p600__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.6,equal,uniform,random,high_both,complete,4728,20,1,20,30,ok,14,8.821484376725568,0.05198833367022915,56,15,-94.70232918926051,20,20,0.3333333333333333,0.0460327494073937,0.05657269355572908,ok,0.5971223021582734,0.5156333253340938,-0.9939176123803342,-2.05677580804528,0.03970779616808032,2.5159492405377732,0.19664758441580793,True,False,24,-1.4904853796677662,-1.1906137747216046,0.23380524151032578,ok,120,14,8.821478495029265,0.05198811040303969,56,15,-94.70232710296985,20,20,0.19047619047619047,0.03852249094564666,0.05389690080321617,2.0862906637830747e-06
critical__base0082__c-0p775__money-uniform__income-uniform__growth-random__spend-high_wealth__topo-complete,money-uniform__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,uniform,uniform,random,high_wealth,complete,4668,20,1,20,30,ok,8,4.686737886775077,0.04778321317765166,423,15,-844.8479413922782,20,20,0.047619047619047616,0.019663221953781784,0.02848247777961058,ok,0.6843283582089552,0.3793174206884922,-9.272568641789594,-2.863880752589594,0.004184855236397814,1.6745198511287045,0.4684372337941681,True,False,24,-8.328581176192923,-2.614533746586539,0.008934933344189589,ok,120,8,4.685340364129644,0.04766677214150039,423,15,-844.8325697091907,20,20,0.047619047619047616,0.02083394501384166,0.02797474863697664,0.015371683087550991
critical__base0096__c-0p775__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,pareto,uniform,random,high_wealth,complete,4650,23,1,32,30,ok,12,5.999499026036913,0.0359688975461252,105,15,-214.64082179100512,20,20,0.2857142857142857,0.028024774580221828,0.04141305861583506,ok,0.704225352112676,0.35065687161316944,0.929927240665926,0.4665684256295011,0.6408086814442119,-0.6071114848870187,0.8299960520934729,True,False,24,-0.12534785225997958,-0.2822762743106715,0.7777316765167085,ok,120,12,5.99902185400458,0.03593909255176153,105,15,-214.63998129611846,20,20,0.38095238095238093,0.032845442380457696,0.04546260347180995,0.0008404948866598261
critical__base0037__c-0p225__money-equal__income-biased__growth-random__spend-high_wealth__topo-er_k24,money-equal__income-biased__growth-random__spend-high_wealth__topo-er_k24,0.225,equal,biased,random,high_wealth,er_k24,4636,30,1,30,30,ok,25,20.021164548727228,0.042133457616653325,39,25,-51.98273325052262,20,20,0.23809523809523808,0.03712195332815191,0.05571242399424887,ok,0.48000000000000004,0.7339691750802003,-0.05671071877550915,-0.2914136850757265,0.7707349493451543,2.4379929820565702,0.21333976398694682,True,False,24,-0.047739488031981026,-0.2261457089807727,0.8210880946783832,ok,120,25,20.021162927156688,0.04213343678994519,39,25,-51.98273325052023,20,20,0.5238095238095238,0.03772227564875275,0.050528289757146065,2.3874235921539366e-12
critical__base0089__c-0p775__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,normal,uniform,random,high_wealth,complete,4631,20,1,20,30,ok,8,4.675003678342763,0.0530788583681534,432,14,-864.5410223254844,20,20,0.047619047619047616,0.02333365442083859,0.037832361182051764,ok,0.6830520909757887,0.38118415441946557,-13.282866189515607,-4.303375531671936,1.682153681134538e-05,1.8666400863926804,0.40503376921087536,True,False,24,-12.841934860719633,-3.235446561117527,0.0012145261744602356,ok,120,8,4.673569035207838,0.05295902716094092,432,14,-864.5248039653255,20,20,0.047619047619047616,0.020487493071951683,0.033506447798128905,0.01621836015885947
critical__base0021__c-0p375__money-pareto__income-biased__growth-random__spend-low__topo-er_k12,money-pareto__income-biased__growth-random__spend-low__topo-er_k12,0.375,pareto,biased,random,low,er_k12,4615,16,1,16,30,ok,14,20.399640601949354,0.022129286780907198,40,14,-31.09209688136744,20,20,0.5714285714285714,0.028235314135214757,0.05221828370269457,ok,0.25925925925925924,1.349926716949016,-0.18893914606769413,-1.2839369233490205,0.1991640265811614,2.5260349005281952,0.09506095936836102,True,False,24,-0.4634580235078696,-0.7047545956059363,0.48096296897718516,ok,120,14,20.399639372977937,0.022129264915402458,40,14,-31.092096881367553,20,20,0.6190476190476191,0.03041372979449214,0.05425660719698232,-1.1368683772161603e-13
critical__base0075__c-0p775__money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-equal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.775,equal,uniform,random,high_wealth,complete,4548,23,1,24,30,ok,12,5.810574662110165,0.03953155802275771,100,15,-208.98896403137735,20,20,0.3333333333333333,0.03511635391576395,0.04940185695686219,ok,0.7101449275362319,0.3422862064866327,-1.2914203378254956,-1.1538179225850118,0.2485748246847106,1.9173060853232469,0.4312475938920058,True,False,24,-1.1659024076420712,-1.1081615538490759,0.2677920513733022,ok,120,12,5.809887351748305,0.039497477829750494,100,15,-208.98771682685145,20,20,0.23809523809523808,0.03336748309347466,0.04116231882605884,0.0012472045258959952
critical__base0020__c-0p350__money-pareto__income-biased__growth-random__spend-low__topo-er_k12,money-pareto__income-biased__growth-random__spend-low__topo-er_k12,0.35,pareto,biased,random,low,er_k12,4542,16,1,16,30,ok,13,14.632402757880616,0.0301827679153851,47,13,-48.923628389318104,20,20,0.23809523809523808,0.024802413658695822,0.04800639982951497,ok,0.3648648648648649,1.0082282271998406,-0.367344154699177,-1.4739045679076066,0.140507287694669,2.424033751951887,0.131502863026397,True,False,24,-0.7001068093343923,-0.8155837378663024,0.41473825354620875,ok,120,13,14.632402021014823,0.030182748169916396,47,13,-48.92362838931617,20,20,0.47619047619047616,0.027539510495235137,0.040744406329401746,1.9326762412674725e-12
critical__base0046__c-0p225__money-equal__income-biased__growth-random__spend-high_wealth__topo-complete,money-equal__income-biased__growth-random__spend-high_wealth__topo-complete,0.225,equal,biased,random,high_wealth,complete,4489,28,1,28,30,ok,23,18.970910783194743,0.041215052713279965,86,24,-112.60035706591165,20,20,0.23809523809523808,0.03071569532467951,0.04669047176162243,ok,0.46913580246913583,0.7568629949460529,-0.6193520978282515,-2.2027612318723713,0.02761158195847036,3.0518070327644415,0.0940150125927068,True,False,24,-1.6583206455978512,-1.108062181631976,0.26783496224701386,ok,120,23,18.970912116582348,0.04121507916497158,86,24,-112.60035706590494,20,20,0.23809523809523808,0.03586903798359906,0.06137180305954721,6.707523425575346e-12
critical__base0036__c-0p200__money-equal__income-biased__growth-random__spend-high_wealth__topo-er_k24,money-equal__income-biased__growth-random__spend-high_wealth__topo-er_k24,0.2,equal,biased,random,high_wealth,er_k24,4421,24,1,24,30,ok,17,11.23882617139698,0.04178928321017733,227,20,-361.7931997992007,20,20,0.047619047619047616,0.023691524820439645,0.037881200487758976,ok,0.5676190476190476,0.5663047760862193,-2.706624885487167,-3.4231943929896027,0.0006188980040299437,2.681318835013861,0.16867514090918914,True,False,24,-4.338653455207598,-1.918199938656718,0.05508566401835122,ok,120,17,11.238825600478812,0.04178926555695078,227,20,-361.79319946638157,20,20,0.09523809523809523,0.024337535099821124,0.04033237001028298,3.328191269247327e-07
critical__base0064__c-0p125__money-pareto__income-biased__growth-random__spend-high_wealth__topo-complete,money-pareto__income-biased__growth-random__spend-high_wealth__topo-complete,0.125,pareto,biased,random,high_wealth,complete,4411,21,1,21,30,ok,14,9.571560574979616,0.020496819024414914,68,15,-108.21442386803372,20,20,0.9523809523809523,0.03454030954238715,0.054684897690005486,ok,0.569620253164557,0.5627853626967017,-0.23380293147209552,-0.41640560710879676,0.6771132261508307,1.6954488340271727,0.36342338000275703,True,False,24,-0.21213268218498005,-0.47361573955024155,0.6357739494695469,ok,120,14,9.571558797271848,0.020496788054325754,68,15,-108.21442337611828,20,20,0.8571428571428571,0.03299473595775567,0.045891793999645485,4.919154434901429e-07
critical__base0056__c-0p150__money-pareto__income-biased__growth-random__spend-high_income__topo-complete,money-pareto__income-biased__growth-random__spend-high_income__topo-complete,0.15,pareto,biased,random,high_income,complete,4281,19,1,21,30,ok,13,9.762024067321518,0.03624882755115305,95,14,-141.9465295752314,20,20,0.3333333333333333,0.03171174234564163,0.04839895923935106,ok,0.5343137254901961,0.6267721116150727,-1.0252746960392918,-1.4225760181616087,0.15485910016531,2.3035262869482636,0.2205626700226037,True,False,24,-1.2973039197207963,-0.8988710697758089,0.3687213392399683,ok,120,13,9.762023048749468,0.03624878903035594,95,14,-141.94652934354582,20,20,0.47619047619047616,0.033807927553834126,0.05635083090323279,2.316855898243375e-07
critical__base0003__c-0p575__money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,money-pareto__income-uniform__growth-random__spend-high_both__topo-complete,0.575,pareto,uniform,random,high_both,complete,4277,20,1,24,30,ok,12,6.307077425592067,0.01821083177275884,52,13,-102.65126443388334,20,20,1.0,0.03648869165710842,0.04618488994039898,ok,0.6848484848484848,0.3785576551882401,0.17024187898375942,0.18340310487784997,0.854481739847677,0.146359073053563,0.7085123916032687,True,False,24,-0.08810421514122169,-0.29250606239980803,0.7698997253475901,ok,120,12,6.306815425377972,0.018210607602628937,52,13,-102.65106218531994,20,20,1.0,0.03557131244341476,0.05064530769453633,0.00020224856339723374
critical__base0045__c-0p200__money-equal__income-biased__growth-random__spend-high_wealth__topo-complete,money-equal__income-biased__growth-random__spend-high_wealth__topo-complete,0.2,equal,biased,random,high_wealth,complete,4270,24,1,25,30,ok,20,17.427293428815307,0.022707974725759583,41,20,-51.85253852357783,20,20,0.9523809523809523,0.03666052425038963,0.04824565577568595,ok,0.45333333333333337,0.791127588920149,-0.1936425801806514,-0.8362962776257366,0.4029882467357051,2.745494004593505,0.14357681412616155,True,False,24,-0.2951532541591986,-0.4797595380917887,0.6313983869592852,ok,120,20,17.427290086164255,0.022708003924604925,41,20,-51.85253852357349,20,20,0.9523809523809523,0.038797984115434815,0.056446251563654376,4.334310688136611e-12
critical__base0012__c-0p575__money-normal__income-uniform__growth-random__spend-high_both__topo-complete,money-normal__income-uniform__growth-random__spend-high_both__topo-complete,0.575,normal,uniform,random,high_both,complete,4262,22,1,23,30,ok,12,5.587492883764927,0.04747106907638543,46,13,-98.7481678966426,20,20,0.19047619047619047,0.035910775074451846,0.04913929651869297,ok,0.7245508982035929,0.32220326682001393,-0.45136147874857113,-0.5243656933877742,0.6000242130620272,1.6405375490602376,0.510898471992828,True,False,24,-0.3711357752833848,-0.6037265610639003,0.5460254520547334,ok,120,12,5.586438432896281,0.047415466078907675,46,13,-98.74719921483793,20,20,0.09523809523809523,0.03960211187970945,0.04743663873925404,0.000968681804664584
critical__base0019__c-0p325__money-pareto__income-biased__growth-random__spend-low__topo-er_k12,money-pareto__income-biased__growth-random__spend-low__topo-er_k12,0.325,pareto,biased,random,low,er_k12,4261,15,1,16,30,ok,12,15.545814950498182,0.021975855043899983,39,12,-35.30075442370715,20,20,0.6190476190476191,0.030529851504343175,0.05192757476108603,ok,0.3157894736842105,1.1526795099383855,0.24757200167503624,0.8814710538743742,0.37806291443933426,-50.0,1.9091081213178624,True,True,24,0.000542288863115914,0.5269878463024884,0.5982020284630566,ok,120,12,15.545815597354531,0.02197584493990201,39,12,-35.30075442370686,20,20,0.8571428571428571,0.03336651190277701,0.05081164541525415,2.8421709430404007e-13
critical__base0034__c-0p575__money-equal__income-uniform__growth-random__spend-high_both__topo-complete,money-equal__income-uniform__growth-random__spend-high_both__topo-complete,0.575,equal,uniform,random,high_both,complete,4212,22,1,24,30,ok,10,5.963911269112656,0.030392897429952548,126,13,-235.19369598671187,20,20,0.6666666666666666,0.03266547629288014,0.04741914306014913,ok,0.6557377049180327,0.42199441005937505,0.445242160223978,0.2679532788139359,0.7887352820930402,0.03208558798146808,0.7257347228737512,True,False,24,-0.24505634849466684,-0.4635038226051207,0.64300327548973,ok,120,10,5.963694812842211,0.030382397304556163,126,13,-235.1932695807344,20,20,0.3333333333333333,0.0309576024245469,0.052345414411105726,0.00042640597746412823
critical__base0081__c-0p750__money-uniform__income-uniform__growth-random__spend-high_wealth__topo-complete,money-uniform__income-uniform__growth-random__spend-high_wealth__topo-complete,0.75,uniform,uniform,random,high_wealth,complete,4173,20,1,20,30,ok,9,4.950199205581812,0.037732022078988736,187,14,-380.2254054009536,20,20,0.23809523809523808,0.030572323235749932,0.04130016934489011,ok,0.6939443535188217,0.36536350393963746,-3.9054597172666123,-2.0328076443183125,0.04207196053445116,1.7960696238443297,0.4448548747794092,True,False,24,-3.5176032339740604,-1.7741648896198143,0.07603587994338104,ok,120,9,4.948994930355722,0.03764191292044339,187,14,-380.2200543827388,20,20,0.23809523809523808,0.02841280226905791,0.042716712645258774,0.00535101821481021
critical__base0095__c-0p750__money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,money-pareto__income-uniform__growth-random__spend-high_wealth__topo-complete,0.75,pareto,uniform,random,high_wealth,complete,4160,19,1,21,30,ok,5,3.517721483513302,0.054074277235303836,814,14,-1629.836124548201,20,20,0.047619047619047616,0.011242293486616744,0.01705631626504383,ok,0.6833916763905096,0.3806871190787922,-24.79572553839658,-3.768200884406198,0.00016442835882166036,1.2883253041374685,0.5933759093226153,True,False,24,-23.750743109015904,-4.369134610722892,1.2473986233566363e-05,ok,120,5,3.512123707405941,0.05350880955587656,814,14,-1629.6235003795493,20,20,0.047619047619047616,0.012668305837494228,0.01876870468141645,0.21262416865170053
critical__base0088__c-0p750__money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,money-normal__income-uniform__growth-random__spend-high_wealth__topo-complete,0.75,normal,uniform,random,high_wealth,complete,4065,19,1,19,30,ok,6,3.9624023742714947,0.04686153673313781,537,13,-1061.7442901064564,20,20,0.047619047619047616,0.019261449214016017,0.025865134987386462,ok,0.6780575539568345,0.3885231068025716,-13.698260036670673,-3.1552083884673747,0.0016038350608342557,1.3899583433507305,0.5493807651765021,True,False,24,-12.414940273882914,-3.3214822522771303,0.0008954067680138232,ok,120,6,3.9593786294891298,0.04659933665535648,537,13,-1061.6857550381596,20,20,0.047619047619047616,0.016760930554037136,0.02671684920947825,0.05853506829680555
